PAK1,"['branching morphogenesis of an epithelial tube', 'wound healing', 'response to hypoxia', 'apoptotic process', 'positive regulation of axon extension', 'regulation of MAPK cascade', 'positive regulation of cell proliferation', 'Fc-epsilon receptor signaling pathway', 'cellular response to insulin stimulus', 'actin cytoskeleton reorganization', 'T cell receptor signaling pathway', 'positive regulation of protein phosphorylation']"
AKT2,"['activation of GTPase activity', 'positive regulation of cell proliferation', 'cellular protein modification process', 'fat cell differentiation', 'cellular response to insulin stimulus', 'negative regulation of apoptotic process', 'positive regulation of protein phosphorylation']"
NEK7,[]
BMPR1A,"['transforming growth factor beta receptor signaling pathway', 'embryonic digit morphogenesis', 'immune response', 'in utero embryonic development', 'BMP signaling pathway', 'positive regulation of mesenchymal cell proliferation', 'Mullerian duct regression', 'odontogenesis of dentin-containing tooth', 'ectoderm development', 'positive regulation of transcription by RNA polymerase II', 'lung development']"
TTBK1,"['negative regulation of protein binding', 'learning or memory', 'negative regulation of gene expression', 'positive regulation of gene expression']"
MAST2,[]
BRD4,"['positive regulation of I-kappaB kinase/NF-kappaB signaling', 'positive regulation of transcription by RNA polymerase II', 'positive regulation of transcription, DNA-templated', 'transcription, DNA-templated', 'cellular response to DNA damage stimulus']"
WNK1,[]
ZAP70,"['immune response', 'T cell receptor signaling pathway']"
CDC42BPB,"['cell migration', 'actin cytoskeleton reorganization']"
STK38,['cellular protein modification process']
KSR2,[]
KSR1,"['regulation of cell proliferation', 'MAPK cascade']"
KDR,"['positive regulation of phosphatidylinositol 3-kinase signaling', 'positive regulation of angiogenesis', 'positive regulation of macroautophagy', 'negative regulation of gene expression', 'vascular endothelial growth factor receptor signaling pathway', 'regulation of cell shape', 'positive regulation of cell proliferation', 'negative regulation of signal transduction', 'angiogenesis', 'ERK1 and ERK2 cascade', 'negative regulation of apoptotic process', 'positive regulation of protein phosphorylation', 'extracellular matrix organization', 'cell differentiation', 'positive regulation of endothelial cell proliferation']"
BMX,"['mesoderm development', 'cell adhesion', 'apoptotic process']"
MST1R,"['positive regulation of MAP kinase activity', 'positive regulation of cell proliferation', 'negative regulation of signal transduction', 'Wnt signaling pathway', 'defense response', 'negative regulation of apoptotic process', 'cell differentiation', 'positive regulation of protein kinase B signaling']"
PKN1,"['activation of JUN kinase activity', 'negative regulation of protein kinase activity', 'negative regulation of B cell proliferation', 'epithelial cell migration', 'transcription, DNA-templated', 'regulation of transcription by RNA polymerase II']"
MAPK12,"['cell cycle arrest', 'transcription, DNA-templated', 'myoblast differentiation', 'regulation of transcription, DNA-templated', 'DNA damage induced protein phosphorylation', 'muscle organ development', 'MAPK cascade', 'regulation of gene expression', 'positive regulation of muscle cell differentiation']"
RAGE,"['positive regulation of NIK/NF-kappaB signaling', 'positive regulation of NF-kappaB transcription factor activity', 'learning or memory', 'regulation of gene expression', 'regulation of cell cycle', 'inflammatory response', 'positive regulation of protein phosphorylation', 'response to hypoxia', 'neuron projection development', 'cell surface receptor signaling pathway']"
MAP3K1,"['Fc-epsilon receptor signaling pathway', 'MAPK cascade', 'MyD88-dependent toll-like receptor signaling pathway']"
RIPK2,"['positive regulation of protein binding', 'activation of JUN kinase activity', 'positive regulation of NF-kappaB transcription factor activity', 'inflammatory response', 'apoptotic process', 'toll-like receptor 4 signaling pathway', 'positive regulation of cell death', 'positive regulation of I-kappaB kinase/NF-kappaB signaling', 'positive regulation of transcription by RNA polymerase II', 'MAPK cascade', 'positive regulation of peptidyl-tyrosine phosphorylation', 'T cell receptor signaling pathway', 'negative regulation of apoptotic process', 'positive regulation of apoptotic process', 'interleukin-1-mediated signaling pathway']"
STRADA,"['cell cycle arrest', 'MAPK cascade']"
PIK3C2A,"['epidermal growth factor receptor signaling pathway', 'cell migration', 'endocytosis']"
CDK18,['regulation of cell cycle']
MAPKAPK3,"['MAPK cascade', 'vascular endothelial growth factor receptor signaling pathway']"
STK39,"['negative regulation of potassium ion transmembrane transport', 'regulation of blood pressure', 'negative regulation of protein phosphorylation']"
SNRK,[]
VRK3,[]
PDGFRA,"['positive regulation of phosphatidylinositol 3-kinase signaling', 'wound healing', 'regulation of actin cytoskeleton reorganization', 'positive regulation of protein kinase B signaling', 'positive regulation of cell proliferation', 'MAPK cascade', 'negative regulation of signal transduction', 'negative regulation of apoptotic process', 'cell differentiation']"
DAPK1,"['apoptotic signaling pathway', 'apoptotic process', 'negative regulation of translation', 'negative regulation of extrinsic apoptotic signaling pathway via death domain receptors', 'regulation of apoptotic process', 'positive regulation of cysteine-type endopeptidase activity involved in apoptotic process', 'positive regulation of autophagy', 'cellular response to interferon-gamma']"
CHUK,"['positive regulation of NF-kappaB transcription factor activity', 'inflammatory response', 'immune response', 'MyD88-independent toll-like receptor signaling pathway', 'positive regulation of transcription, DNA-templated', 'Rho protein signal transduction', 'Fc-epsilon receptor signaling pathway', 'positive regulation of I-kappaB kinase/NF-kappaB signaling', 'positive regulation of transcription by RNA polymerase II', 'T cell receptor signaling pathway', 'response to drug', 'interleukin-1-mediated signaling pathway']"
EPHB4,"['cell adhesion', 'negative regulation of signal transduction', 'angiogenesis', 'negative regulation of apoptotic process', 'cell differentiation']"
SRPK2,"['positive regulation of cell proliferation', 'positive regulation of neuron apoptotic process', 'angiogenesis', 'negative regulation of viral genome replication', 'positive regulation of gene expression', 'cell differentiation', 'regulation of gene expression']"
RPS6KB2,['translation']
NPR1,"['negative regulation of angiogenesis', 'dopamine metabolic process', 'negative regulation of cell growth', 'cell surface receptor signaling pathway', 'regulation of blood pressure']"
SMG1,[]
TRIM24,"['negative regulation of cell proliferation', 'transcription by RNA polymerase II', 'negative regulation of transcription, DNA-templated', 'positive regulation of transcription, DNA-templated', 'regulation of apoptotic process', 'regulation of protein stability', 'protein ubiquitination']"
IRAK4,"['positive regulation of I-kappaB kinase/NF-kappaB signaling', 'positive regulation of NF-kappaB transcription factor activity', 'MyD88-dependent toll-like receptor signaling pathway', 'cytokine-mediated signaling pathway', 'interleukin-1-mediated signaling pathway']"
HK1,['canonical glycolysis']
NEK8,"['determination of left/right symmetry', 'animal organ morphogenesis', 'heart development']"
MAST1,[]
MAP4K1,"['cell proliferation', 'activation of JUN kinase activity']"
KIAA1804,['activation of JUN kinase activity']
NME3,"['apoptotic process', 'nucleobase-containing small molecule interconversion']"
PRKCA,"['axon guidance', 'positive regulation of angiogenesis', 'apoptotic signaling pathway', 'cell adhesion', 'angiogenesis', 'positive regulation of endothelial cell proliferation']"
JAK2,"['positive regulation of phosphatidylinositol 3-kinase signaling', 'mesoderm development', 'positive regulation of DNA-binding transcription factor activity', 'intrinsic apoptotic signaling pathway in response to oxidative stress', 'positive regulation of nitric oxide biosynthetic process', 'negative regulation of cell proliferation', 'blood coagulation', 'MAPK cascade', 'cytokine-mediated signaling pathway', 'interleukin-6-mediated signaling pathway', 'positive regulation of peptidyl-tyrosine phosphorylation', 'positive regulation of DNA binding', 'apoptotic process', 'positive regulation of cell differentiation', 'cell differentiation']"
CAMK2A,"['positive regulation of NF-kappaB transcription factor activity', 'dendrite morphogenesis', 'MAPK cascade', 'calcium ion transport']"
MAP2K4,"['activation of JUN kinase activity', 'positive regulation of neuron apoptotic process', 'apoptotic process']"
GRK6,['Wnt signaling pathway']
RIOK1,[]
AATK,[]
MAPK7,"['axon guidance', 'positive regulation of transcription by RNA polymerase II', 'MAPK cascade', 'negative regulation of calcineurin-NFAT signaling cascade', 'negative regulation of extrinsic apoptotic signaling pathway in absence of ligand', 'regulation of gene expression']"
TTBK2,"['cilium assembly', 'smoothened signaling pathway']"
MAPKAPK2,"['MAPK cascade', 'inflammatory response', 'cellular response to DNA damage stimulus', 'vascular endothelial growth factor receptor signaling pathway']"
PRKX,"['cell adhesion', 'angiogenesis', 'cell-substrate adhesion']"
AKT1,"['positive regulation of DNA-binding transcription factor activity', 'inflammatory response', 'positive regulation of transcription, DNA-templated', 'excitatory postsynaptic potential', 'positive regulation of protein localization to cell surface', 'positive regulation of organ growth', 'cellular response to DNA damage stimulus', 'cellular response to granulocyte macrophage colony-stimulating factor stimulus', 'negative regulation of protein kinase B signaling', 'cell proliferation', 'positive regulation of nitric oxide biosynthetic process', 'positive regulation of cell proliferation', 'positive regulation of transcription by RNA polymerase II', 'response to heat', 'cytokine-mediated signaling pathway', 'osteoblast differentiation', 'negative regulation of extrinsic apoptotic signaling pathway in absence of ligand', 'positive regulation of protein phosphorylation', 'positive regulation of endothelial cell proliferation', 'epidermal growth factor receptor signaling pathway', 'positive regulation of fat cell differentiation', 'negative regulation of protein binding', 'negative regulation of cysteine-type endopeptidase activity involved in apoptotic process', 'regulation of apoptotic process', 'translation', 'negative regulation of gene expression', 'positive regulation of gene expression', 'glucose homeostasis', 'nitric oxide biosynthetic process', 'protein ubiquitination', 'cellular protein modification process', 'negative regulation of protein kinase activity', 'cellular response to insulin stimulus', 'apoptotic mitochondrial changes', 'negative regulation of JNK cascade', 'negative regulation of apoptotic process', 'positive regulation of apoptotic process', 'cell differentiation']"
TRIB2,['negative regulation of protein kinase activity']
TRPM6,['protein tetramerization']
BMP2K,[]
RIPK4,['positive regulation of NF-kappaB transcription factor activity']
DYRK4,[]
CAMK1G,[]
CSNK1A1,"['Wnt signaling pathway', 'cell morphogenesis', 'cell surface receptor signaling pathway']"
STK10,[]
PRKACA,"['blood coagulation', 'regulation of osteoblast differentiation', 'cytokine-mediated signaling pathway', 'regulation of heart rate']"
TRIB1,"['negative regulation of DNA-binding transcription factor activity', 'negative regulation of protein kinase activity', 'negative regulation of lipopolysaccharide-mediated signaling pathway']"
KIT,"['positive regulation of phosphatidylinositol 3-kinase signaling', 'male gonad development', 'negative regulation of programmed cell death', 'positive regulation of DNA-binding transcription factor activity', 'inflammatory response', 'positive regulation of protein kinase B signaling', 'positive regulation of cell proliferation', 'MAPK cascade', 'cytokine-mediated signaling pathway', 'ovarian follicle development', 'visual learning', 'positive regulation of gene expression', 'regulation of cell shape', 'negative regulation of signal transduction', 'actin cytoskeleton reorganization', 'spermatid development', 'spermatogenesis', 'regulation of cell proliferation', 'regulation of transcription by RNA polymerase II', 'negative regulation of apoptotic process', 'cell differentiation', 'lamellipodium assembly']"
CDC7,['positive regulation of cell proliferation']
RAF1,"['wound healing', 'response to hypoxia', 'negative regulation of cysteine-type endopeptidase activity involved in apoptotic process', 'apoptotic process', 'negative regulation of extrinsic apoptotic signaling pathway via death domain receptors', 'regulation of apoptotic process', 'cell proliferation', 'negative regulation of cell proliferation', 'positive regulation of transcription by RNA polymerase II', 'MAPK cascade', 'heart development', 'negative regulation of protein complex assembly', 'negative regulation of apoptotic process', 'cell differentiation']"
NEK3,[]
PTK2,"['positive regulation of phosphatidylinositol 3-kinase signaling', 'epidermal growth factor receptor signaling pathway', 'transforming growth factor beta receptor signaling pathway', 'axon guidance', 'vascular endothelial growth factor receptor signaling pathway', 'positive regulation of protein kinase B signaling', 'regulation of cell shape', 'positive regulation of cell proliferation', 'regulation of osteoblast differentiation', 'MAPK cascade', 'angiogenesis', 'regulation of cell proliferation', 'negative regulation of apoptotic process', 'positive regulation of protein phosphorylation', 'extracellular matrix organization', 'cell differentiation']"
NME1,"['negative regulation of cell proliferation', 'nervous system development', 'positive regulation of DNA binding', 'nucleobase-containing small molecule interconversion', 'regulation of apoptotic process', 'endocytosis', 'cell differentiation']"
STK35,[]
MAPK1,"['axon guidance', 'positive regulation of transcription, DNA-templated', 'chemical synaptic transmission', 'cellular response to DNA damage stimulus', 'cellular response to granulocyte macrophage colony-stimulating factor stimulus', 'positive regulation of cell proliferation', 'Fc-epsilon receptor signaling pathway', 'MAPK cascade', 'chemotaxis', 'T cell receptor signaling pathway', 'learning or memory', 'apoptotic process', 'positive regulation of gene expression', 'regulation of gene expression', 'transcription, DNA-templated', 'ERK1 and ERK2 cascade', 'regulation of protein stability', 'regulation of ossification']"
CHEK2,"['positive regulation of transcription, DNA-templated', 'transcription, DNA-templated', 'regulation of transcription, DNA-templated', 'intrinsic apoptotic signaling pathway in response to DNA damage', 'cellular response to DNA damage stimulus', 'DNA damage induced protein phosphorylation', 'positive regulation of protein phosphorylation', 'protein stabilization']"
FGFR2,"['in utero embryonic development', 'cell-cell signaling', 'positive regulation of protein kinase B signaling', 'positive regulation of cell proliferation', 'positive regulation of transcription by RNA polymerase II', 'regulation of osteoblast differentiation', 'MAPK cascade', 'angiogenesis', 'ureteric bud development', 'cellular response to retinoic acid', 'cell fate commitment', 'midbrain development', 'wound healing', 'apoptotic process', 'positive regulation of mesenchymal cell proliferation', 'animal organ morphogenesis', 'inner ear morphogenesis', 'bone development', 'negative regulation of transcription by RNA polymerase II', 'negative regulation of signal transduction', 'lung development', 'negative regulation of apoptotic process', 'cell differentiation']"
GSK3B,"['positive regulation of protein binding', 'dopamine receptor signaling pathway', 'negative regulation of protein binding', 'negative regulation of calcineurin-NFAT signaling cascade', 'Wnt signaling pathway', 'excitatory postsynaptic potential', 'positive regulation of protein export from nucleus', 'positive regulation of cell-matrix adhesion', 'positive regulation of gene expression', 'negative regulation of protein complex assembly', 'canonical Wnt signaling pathway', 'neuron projection development', 'negative regulation of apoptotic process']"
STK16,"['transcription by RNA polymerase II', 'positive regulation of transcription by RNA polymerase II']"
ACVRL1,"['transforming growth factor beta receptor signaling pathway', 'positive regulation of angiogenesis', 'activin receptor signaling pathway', 'response to hypoxia', 'in utero embryonic development', 'negative regulation of cell growth', 'positive regulation of transcription, DNA-templated', 'BMP signaling pathway', 'negative regulation of gene expression', 'negative regulation of cell migration', 'negative regulation of cell proliferation', 'positive regulation of transcription by RNA polymerase II', 'angiogenesis', 'regulation of transcription, DNA-templated', 'blood circulation', 'regulation of blood pressure', 'positive regulation of endothelial cell proliferation']"
EIF2AK4,"['cell cycle arrest', 'negative regulation of translational initiation', 'negative regulation of neuron differentiation', 'defense response to virus', 'negative regulation by host of viral genome replication', 'positive regulation of defense response to virus by host']"
CDKL1,"['heart development', 'regulation of cell cycle']"
GAK,[]
MAPK14,"['transmembrane receptor protein serine/threonine kinase signaling pathway', 'cartilage condensation', 'apoptotic process', 'cell morphogenesis', 'vascular endothelial growth factor receptor signaling pathway', 'positive regulation of gene expression', 'regulation of gene expression', 'positive regulation of myoblast differentiation', 'positive regulation of transcription by RNA polymerase II', 'chemotaxis', 'angiogenesis', 'positive regulation of myotube differentiation', 'myoblast differentiation involved in skeletal muscle regeneration', 'positive regulation of muscle cell differentiation', 'transcription, DNA-templated', 'cell surface receptor signaling pathway', 'regulation of transcription by RNA polymerase II', 'skeletal muscle tissue development', 'regulation of ossification']"
AKT3,['positive regulation of endothelial cell proliferation']
PIP4K2C,[]
RPS6KA1,"['positive regulation of cell differentiation', 'positive regulation of transcription by RNA polymerase II', 'negative regulation of apoptotic process', 'negative regulation of cysteine-type endopeptidase activity involved in apoptotic process', 'apoptotic process']"
MARK4,['nervous system development']
SLK,"['regulation of apoptotic process', 'apoptotic process']"
WNK4,"['protein localization', 'chloride transport']"
VRK2,['regulation of MAPK cascade']
PIM2,"['cell proliferation', 'positive regulation of macroautophagy', 'negative regulation of cell proliferation', 'positive regulation of I-kappaB kinase/NF-kappaB signaling', 'negative regulation of protein binding', 'positive regulation of autophagy', 'apoptotic mitochondrial changes', 'positive regulation of transcription, DNA-templated', 'negative regulation of apoptotic process', 'protein stabilization']"
CDK15,['regulation of cell cycle']
TGFBR1,"['cell cycle arrest', 'male gonad development', 'transforming growth factor beta receptor signaling pathway', 'anterior/posterior pattern specification', 'activin receptor signaling pathway', 'wound healing', 'skeletal system development', 'in utero embryonic development', 'kidney development', 'positive regulation of transcription, DNA-templated', 'apoptotic process', 'positive regulation of gene expression', 'positive regulation of protein kinase B signaling', 'positive regulation of cell proliferation', 'heart development', 'regulation of transcription, DNA-templated', 'negative regulation of extrinsic apoptotic signaling pathway', 'positive regulation of endothelial cell proliferation', 'collagen fibril organization', 'negative regulation of transforming growth factor beta receptor signaling pathway', 'positive regulation of apoptotic signaling pathway']"
MYO3A,['sensory perception of sound']
GSG2,"['protein localization to chromosome, centromeric region']"
SGK3,"['negative regulation of extrinsic apoptotic signaling pathway in absence of ligand', 'regulation of cell proliferation']"
ITK,"['Fc-epsilon receptor signaling pathway', 'T cell receptor signaling pathway']"
LMTK2,"['negative regulation of signal transduction', 'negative regulation of apoptotic process', 'cell differentiation']"
ACVR1C,"['transforming growth factor beta receptor signaling pathway', 'activin receptor signaling pathway', 'positive regulation of cysteine-type endopeptidase activity involved in apoptotic process', 'cell differentiation']"
MAP2K2,"['MAPK cascade', 'positive regulation of transcription, DNA-templated', 'ERK1 and ERK2 cascade', 'negative regulation of gene expression']"
PIK3C3,"['protein lipidation', 'endocytosis', 'protein processing']"
TLK1,"['intracellular protein transport', 'cellular response to DNA damage stimulus']"
MELK,"['cell proliferation', 'intrinsic apoptotic signaling pathway in response to oxidative stress', 'apoptotic process', 'positive regulation of apoptotic process']"
TSSK1B,"['multicellular organism development', 'spermatid development']"
RIPK1,"['activation of JUN kinase activity', 'positive regulation of NF-kappaB transcription factor activity', 'MyD88-independent toll-like receptor signaling pathway', 'apoptotic process', 'negative regulation of extrinsic apoptotic signaling pathway via death domain receptors', 'protein homooligomerization', 'T cell apoptotic process', 'toll-like receptor 3 signaling pathway', 'positive regulation of I-kappaB kinase/NF-kappaB signaling', 'apoptotic signaling pathway', 'negative regulation of I-kappaB kinase/NF-kappaB signaling', 'positive regulation of transcription by RNA polymerase II', 'MAPK cascade', 'negative regulation of extrinsic apoptotic signaling pathway in absence of ligand', 'positive regulation of protein phosphorylation', 'positive regulation of apoptotic process', 'negative regulation of extrinsic apoptotic signaling pathway']"
ROS1,"['cell proliferation', 'negative regulation of signal transduction', 'spermatogenesis', 'negative regulation of gene expression', 'negative regulation of apoptotic process', 'cell differentiation']"
EPHA1,"['activation of GTPase activity', 'positive regulation of cell proliferation', 'negative regulation of protein kinase activity', 'positive regulation of angiogenesis', 'negative regulation of signal transduction', 'angiogenesis', 'cell surface receptor signaling pathway', 'positive regulation of cell-matrix adhesion', 'negative regulation of apoptotic process', 'cell differentiation', 'negative regulation of cell migration']"
ATR,"['DNA repair', 'multicellular organism development', 'cellular response to DNA damage stimulus', 'response to drug']"
MAP3K11,"['cell proliferation', 'activation of JUN kinase activity', 'positive regulation of neuron apoptotic process', 'MAPK cascade', 'positive regulation of apoptotic process']"
DYRK1A,"['nervous system development', 'regulation of alternative mRNA splicing, via spliceosome', 'negative regulation of microtubule polymerization', 'negative regulation of DNA damage response, signal transduction by p53 class mediator']"
MAP3K3,"['positive regulation of I-kappaB kinase/NF-kappaB signaling', 'MAPK cascade', 'interleukin-1-mediated signaling pathway']"
PDPK1,"['epidermal growth factor receptor signaling pathway', 'positive regulation of angiogenesis', 'Fc-epsilon receptor signaling pathway', 'negative regulation of protein kinase activity', 'cellular response to insulin stimulus', 'cell migration', 'T cell receptor signaling pathway', 'transcription, DNA-templated', 'negative regulation of toll-like receptor signaling pathway', 'regulation of transcription, DNA-templated', 'actin cytoskeleton organization', 'negative regulation of transforming growth factor beta receptor signaling pathway']"
ULK1,"['protein localization', 'negative regulation of protein complex assembly', 'neuron projection development']"
WNK3,['negative regulation of apoptotic process']
MAPK13,"['transcription, DNA-templated', 'response to osmotic stress', 'regulation of transcription, DNA-templated', 'regulation of gene expression']"
RIOK2,[]
MST4,"['MAPK cascade', 'apoptotic process', 'regulation of apoptotic process', 'response to hydrogen peroxide', 'negative regulation of cell migration']"
MAP3K12,"['activation of JUN kinase activity', 'MAPK cascade']"
WNK2,['negative regulation of cell proliferation']
MAPK4,"['MAPK cascade', 'regulation of gene expression']"
EIF2AK1,"['iron ion homeostasis', 'negative regulation of cell proliferation']"
RPS6KA5,"['epidermal growth factor receptor signaling pathway', 'axon guidance', 'positive regulation of transcription by RNA polymerase II', 'positive regulation of NF-kappaB transcription factor activity', 'inflammatory response', 'negative regulation of transcription, DNA-templated', 'regulation of transcription, DNA-templated', 'interleukin-1-mediated signaling pathway']"
MAP3K10,"['smoothened signaling pathway', 'activation of JUN kinase activity', 'negative regulation of DNA-binding transcription factor activity', 'MAPK cascade', 'negative regulation of transcription, DNA-templated', 'apoptotic process', 'positive regulation of apoptotic process']"
PRKAA1,"['cell cycle arrest', 'response to hypoxia', 'energy homeostasis', 'Wnt signaling pathway', 'positive regulation of autophagy', 'negative regulation of gene expression', 'positive regulation of gene expression', 'glucose homeostasis', 'positive regulation of cell proliferation', 'transcription, DNA-templated', 'negative regulation of apoptotic process']"
PAK3,"['regulation of MAPK cascade', 'positive regulation of neuron apoptotic process', 'MAPK cascade', 'T cell receptor signaling pathway']"
PLK1,"['mitotic spindle assembly checkpoint', 'regulation of cell cycle', 'sister chromatid cohesion', 'homologous chromosome segregation', 'protein ubiquitination', 'cell proliferation', 'negative regulation of transcription by RNA polymerase II', 'negative regulation of apoptotic process']"
TTK,"['mitotic spindle assembly checkpoint', 'positive regulation of cell proliferation', 'protein localization to kinetochore']"
PTK7,"['cell adhesion', 'wound healing', 'cell migration', 'actin cytoskeleton reorganization', 'cellular response to retinoic acid']"
FLT3,"['positive regulation of phosphatidylinositol 3-kinase signaling', 'regulation of apoptotic process', 'positive regulation of MAP kinase activity', 'positive regulation of cell proliferation', 'MAPK cascade', 'negative regulation of signal transduction', 'cytokine-mediated signaling pathway', 'negative regulation of apoptotic process', 'cell differentiation']"
AURKC,"['spermatogenesis', 'attachment of spindle microtubules to kinetochore']"
EIF2AK3,"['skeletal system development', 'ossification', 'negative regulation of translation', 'protein homooligomerization', 'positive regulation of gene expression', 'angiogenesis']"
CDK2,"['DNA repair', 'positive regulation of transcription, DNA-templated', 'centrosome duplication', 'positive regulation of cell proliferation', 'negative regulation of transcription by RNA polymerase II', 'potassium ion transport']"
STK36,['cilium assembly']
EIF2AK2,"['negative regulation of cell proliferation', 'positive regulation of NIK/NF-kappaB signaling', 'positive regulation of NF-kappaB transcription factor activity', 'defense response to virus', 'negative regulation of translation', 'negative regulation of viral genome replication', 'transcription, DNA-templated', 'translation', 'negative regulation of apoptotic process']"
AURKB,"['negative regulation of protein binding', 'protein localization to kinetochore', 'cell proliferation', 'negative regulation of transcription by RNA polymerase II', 'spindle checkpoint', 'attachment of spindle microtubules to kinetochore']"
CDK9,"['DNA repair', 'transcription by RNA polymerase II', 'cell proliferation', 'positive regulation of transcription by RNA polymerase II', 'response to drug']"
NUAK1,"['cell adhesion', 'cellular response to DNA damage stimulus', 'regulation of cell proliferation']"
CAMK2G,"['insulin secretion', 'MAPK cascade', 'protein complex oligomerization']"
HIPK2,"['positive regulation of protein binding', 'transforming growth factor beta receptor signaling pathway', 'anterior/posterior pattern specification', 'positive regulation of DNA binding', 'positive regulation of DNA-binding transcription factor activity', 'positive regulation of angiogenesis', 'positive regulation of transcription, DNA-templated', 'regulation of cell cycle', 'neuron differentiation', 'smoothened signaling pathway', 'PML body organization', 'positive regulation of cell proliferation', 'intrinsic apoptotic signaling pathway', 'positive regulation of transcription by RNA polymerase II', 'negative regulation of transcription by RNA polymerase II', 'transcription, DNA-templated', 'negative regulation of BMP signaling pathway', 'positive regulation of transforming growth factor beta receptor signaling pathway']"
NEK1,"['cilium assembly', 'cellular response to DNA damage stimulus']"
PIK3CB,"['axon guidance', 'positive regulation of autophagy', 'vascular endothelial growth factor receptor signaling pathway', 'positive regulation of gene expression', 'positive regulation of protein kinase B signaling', 'Fc-epsilon receptor signaling pathway', 'homophilic cell adhesion via plasma membrane adhesion molecules', 'chemotaxis', 'cytokine-mediated signaling pathway', 'cell migration', 'T cell receptor signaling pathway', 'angiogenesis involved in wound healing']"
ABL1,"['negative regulation of mitotic cell cycle', 'intrinsic apoptotic signaling pathway in response to DNA damage', 'positive regulation of substrate adhesion-dependent cell spreading', 'cellular response to DNA damage stimulus', 'DNA damage induced protein phosphorylation', 'regulation of actin cytoskeleton reorganization', 'positive regulation of I-kappaB kinase/NF-kappaB signaling', 'negative regulation of I-kappaB kinase/NF-kappaB signaling', 'positive regulation of peptidyl-tyrosine phosphorylation', 'positive regulation of muscle cell differentiation', 'negative regulation of BMP signaling pathway', 'positive regulation of protein phosphorylation', 'cell cycle arrest', 'epidermal growth factor receptor signaling pathway', 'negative regulation of ubiquitin-protein transferase activity', 'cellular protein modification process', 'regulation of transcription, DNA-templated', 'regulation of cell proliferation', 'positive regulation of apoptotic process', 'cell differentiation', 'actin cytoskeleton organization']"
