PAK1,"['branching morphogenesis of an epithelial tube', 'wound healing', 'response to hypoxia', 'apoptotic process', 'positive regulation of axon extension', 'regulation of MAPK cascade', 'positive regulation of cell proliferation', 'Fc-epsilon receptor signaling pathway', 'cellular response to insulin stimulus', 'actin cytoskeleton reorganization', 'T cell receptor signaling pathway', 'positive regulation of protein phosphorylation']"
DDR2,"['cell adhesion', 'positive regulation of DNA-binding transcription factor activity', 'negative regulation of signal transduction', 'ossification', 'negative regulation of apoptotic process', 'extracellular matrix organization', 'cell differentiation', 'collagen fibril organization']"
PIP5K1A,"['activation of GTPase activity', 'cell migration', 'actin cytoskeleton reorganization']"
CLK3,[]
EPHA10,"['negative regulation of signal transduction', 'negative regulation of apoptotic process', 'cell differentiation']"
OXSR1,[]
SYK,"['activation of JUN kinase activity', 'defense response to bacterium', 'positive regulation of B cell differentiation', 'animal organ morphogenesis', 'protein import into nucleus', 'cell proliferation', 'Fc-epsilon receptor signaling pathway', 'angiogenesis']"
GSK3A,"['dopamine receptor signaling pathway', 'Wnt signaling pathway', 'excitatory postsynaptic potential', 'negative regulation of insulin receptor signaling pathway', 'positive regulation of gene expression', 'nervous system development', 'cellular response to insulin stimulus', 'negative regulation of glucose import']"
TEK,"['negative regulation of angiogenesis', 'positive regulation of phosphatidylinositol 3-kinase signaling', 'sprouting angiogenesis', 'positive regulation of angiogenesis', 'response to hypoxia', 'cell-cell signaling', 'protein complex oligomerization', 'positive regulation of protein kinase B signaling', 'MAPK cascade', 'heart development', 'negative regulation of signal transduction', 'angiogenesis', 'negative regulation of apoptotic process', 'positive regulation of protein phosphorylation', 'cell differentiation', 'positive regulation of endothelial cell proliferation']"
LCK,"['cellular zinc ion homeostasis', 'positive regulation of protein kinase B signaling', 'T cell receptor signaling pathway', 'response to drug', 'cell differentiation']"
CAMK4,"['inflammatory response', 'positive regulation of transcription, DNA-templated']"
RPS6KA3,"['positive regulation of transcription by RNA polymerase II', 'skeletal system development', 'negative regulation of cysteine-type endopeptidase activity involved in apoptotic process', 'apoptotic process', 'positive regulation of cell differentiation', 'negative regulation of apoptotic process']"
MARK2,['Wnt signaling pathway']
PRKCQ,"['Fc-epsilon receptor signaling pathway', 'axon guidance', 'positive regulation of NF-kappaB transcription factor activity', 'inflammatory response', 'T cell receptor signaling pathway', 'regulation of transcription, DNA-templated', 'positive regulation of T cell proliferation', 'negative regulation of insulin receptor signaling pathway']"
KALRN,"['nervous system development', 'adult locomotory behavior', 'neuromuscular junction development', 'Rho protein signal transduction', 'positive regulation of apoptotic process']"
HIPK1,"['positive regulation of cell proliferation', 'anterior/posterior pattern specification', 'positive regulation of angiogenesis', 'transcription, DNA-templated', 'neuron differentiation', 'regulation of transcription, DNA-templated', 'smoothened signaling pathway', 'adherens junction assembly']"
PRKG2,[]
STK40,"['regulation of MAPK cascade', 'negative regulation of apoptotic process', 'regulation of gene expression']"
CSNK2A1,"['positive regulation of cell proliferation', 'negative regulation of cysteine-type endopeptidase activity involved in apoptotic process', 'apoptotic process', 'Wnt signaling pathway', 'transcription, DNA-templated', 'regulation of transcription, DNA-templated', 'negative regulation of apoptotic signaling pathway']"
RPS6KA2,"['negative regulation of cell proliferation', 'positive regulation of apoptotic process']"
FGFR3,"['skeletal system development', 'negative regulation of developmental growth', 'cell-cell signaling', 'positive regulation of protein kinase B signaling', 'positive regulation of cell proliferation', 'MAPK cascade', 'negative regulation of signal transduction', 'negative regulation of apoptotic process', 'cell differentiation']"
TAOK3,"['DNA repair', 'cellular response to DNA damage stimulus', 'negative regulation of JNK cascade', 'negative regulation of protein kinase activity', 'MAPK cascade']"
GRK7,[]
DAPK3,"['regulation of cell shape', 'apoptotic signaling pathway', 'apoptotic process', 'negative regulation of translation', 'positive regulation of extrinsic apoptotic signaling pathway in absence of ligand', 'transcription, DNA-templated', 'neuron differentiation', 'regulation of apoptotic process', 'positive regulation of apoptotic process', 'cellular response to interferon-gamma', 'regulation of actin cytoskeleton reorganization']"
MAP3K4,"['MAPK cascade', 'regulation of gene expression']"
HIPK3,"['regulation of transcription, DNA-templated', 'negative regulation of apoptotic process', 'apoptotic process']"
FGFR4,"['positive regulation of cell proliferation', 'MAPK cascade', 'negative regulation of signal transduction', 'angiogenesis', 'cell migration', 'positive regulation of gene expression', 'negative regulation of apoptotic process', 'glucose homeostasis', 'cell differentiation', 'regulation of lipid metabolic process', 'positive regulation of protein kinase B signaling']"
CDKL5,"['regulation of cell cycle', 'positive regulation of dendritic spine development', 'positive regulation of axon extension']"
LIMK2,"['spermatogenesis', 'actin cytoskeleton organization']"
RIPK3,"['cellular protein modification process', 'apoptotic signaling pathway', 'positive regulation of NF-kappaB transcription factor activity', 'protein homooligomerization']"
PRKD3,['sphingolipid biosynthetic process']
KHK,[]
ERBB3,"['positive regulation of phosphatidylinositol 3-kinase signaling', 'positive regulation of protein tyrosine kinase activity', 'wound healing', 'positive regulation of calcineurin-NFAT signaling cascade', 'neuron apoptotic process', 'Schwann cell differentiation', 'positive regulation of gene expression', 'positive regulation of protein kinase B signaling', 'MAPK cascade', 'heart development', 'negative regulation of signal transduction', 'regulation of cell proliferation', 'negative regulation of apoptotic process', 'cell differentiation']"
TAOK2,"['regulation of cell shape', 'apoptotic process', 'cell migration', 'cellular response to DNA damage stimulus', 'actin cytoskeleton organization']"
IKBKB,"['Fc-epsilon receptor signaling pathway', 'positive regulation of I-kappaB kinase/NF-kappaB signaling', 'positive regulation of transcription by RNA polymerase II', 'positive regulation of NF-kappaB transcription factor activity', 'inflammatory response', 'MyD88-independent toll-like receptor signaling pathway', 'positive regulation of transcription, DNA-templated', 'T cell receptor signaling pathway', 'negative regulation of apoptotic process', 'interleukin-1-mediated signaling pathway']"
ROCK2,"['negative regulation of angiogenesis', 'Rho protein signal transduction', 'vascular endothelial growth factor receptor signaling pathway', 'centrosome duplication', 'positive regulation of gene expression', 'positive regulation of protein phosphorylation']"
LRRK1,['positive regulation of peptidyl-tyrosine phosphorylation']
PIK3CG,"['inflammatory response', 'endocytosis', 'positive regulation of protein kinase B signaling', 'positive regulation of MAP kinase activity', 'angiogenesis', 'cell migration']"
CDK3,"['cell proliferation', 'cellular response to DNA damage stimulus']"
ADRBK2,[]
BRD3,"['transcription, DNA-templated', 'regulation of transcription by RNA polymerase II']"
BUB1B,"['cell proliferation', 'mitotic spindle assembly checkpoint', 'apoptotic process', 'protein localization to kinetochore', 'metaphase/anaphase transition of mitotic cell cycle']"
BMPR2,"['anterior/posterior pattern specification', 'transforming growth factor beta receptor signaling pathway', 'transcription by RNA polymerase II', 'transmembrane receptor protein serine/threonine kinase signaling pathway', 'activin receptor signaling pathway', 'negative regulation of cell growth', 'BMP signaling pathway', 'positive regulation of ossification', 'positive regulation of transcription by RNA polymerase II', 'regulation of cell proliferation', 'positive regulation of endothelial cell proliferation']"
PIP4K2A,[]
PRKACG,"['male gonad development', 'spermatogenesis', 'blood coagulation']"
PGK1,"['negative regulation of angiogenesis', 'myoblast fusion', 'chemical synaptic transmission', 'canonical glycolysis']"
CAMK1,"['positive regulation of syncytium formation by plasma membrane fusion', 'positive regulation of transcription by RNA polymerase II', 'negative regulation of protein binding', 'positive regulation of muscle cell differentiation', 'positive regulation of protein export from nucleus', 'positive regulation of dendritic spine development']"
CLK2,['response to retinoic acid']
MAP3K5,"['activation of JUN kinase activity', 'apoptotic signaling pathway', 'positive regulation of myoblast differentiation', 'MAPK cascade', 'wound healing', 'positive regulation of transcription, DNA-templated', 'intrinsic apoptotic signaling pathway in response to oxidative stress', 'positive regulation of cysteine-type endopeptidase activity involved in apoptotic process', 'positive regulation of apoptotic process']"
TGFBR2,"['transforming growth factor beta receptor signaling pathway', 'positive regulation of angiogenesis', 'wound healing', 'response to hypoxia', 'in utero embryonic development', 'apoptotic process', 'smoothened signaling pathway', 'positive regulation of mesenchymal cell proliferation', 'regulation of gene expression', 'positive regulation of NK T cell differentiation', 'positive regulation of CD4-positive, alpha-beta T cell proliferation', 'positive regulation of cell proliferation', 'heart development', 'branching involved in blood vessel morphogenesis', 'regulation of cell proliferation', 'response to drug', 'negative regulation of transforming growth factor beta receptor signaling pathway']"
NEK6,"['positive regulation of I-kappaB kinase/NF-kappaB signaling', 'chromosome segregation', 'apoptotic process']"
SRPK3,"['skeletal muscle tissue development', 'cell differentiation', 'regulation of gene expression']"
DCLK2,[]
CDK12,"['positive regulation of transcription by RNA polymerase II', 'regulation of cell cycle']"
STK3,"['positive regulation of protein binding', 'negative regulation of cell proliferation', 'positive regulation of fat cell differentiation', 'positive regulation of DNA-binding transcription factor activity', 'apoptotic process', 'positive regulation of apoptotic process', 'protein stabilization', 'positive regulation of protein kinase B signaling']"
BRAF,"['animal organ morphogenesis', 'MAPK cascade', 'positive regulation of gene expression', 'negative regulation of apoptotic process']"
MKNK2,['cell surface receptor signaling pathway']
PRKD1,"['positive regulation of NF-kappaB transcription factor activity', 'positive regulation of angiogenesis', 'inflammatory response', 'apoptotic process', 'sphingolipid biosynthetic process', 'positive regulation of autophagy', 'vascular endothelial growth factor receptor signaling pathway', 'cell proliferation', 'positive regulation of I-kappaB kinase/NF-kappaB signaling', 'positive regulation of transcription by RNA polymerase II', 'angiogenesis', 'regulation of protein stability', 'positive regulation of endothelial cell proliferation']"
CDK7,"['cell cycle arrest', 'cell proliferation', 'transcription by RNA polymerase II', 'positive regulation of transcription by RNA polymerase II', 'regulation of cyclin-dependent protein serine/threonine kinase activity', 'positive regulation of transcription, DNA-templated', 'protein stabilization']"
ERN1,"['cell cycle arrest', 'activation of JUN kinase activity', 'mRNA catabolic process', 'transcription, DNA-templated', 'regulation of transcription, DNA-templated']"
CSK,"['positive regulation of MAP kinase activity', 'negative regulation of cell proliferation', 'negative regulation of kinase activity', 'T cell receptor signaling pathway', 'oligodendrocyte differentiation']"
MYLK3,[]
CAMK2B,['MAPK cascade']
TRIM28,"['DNA repair', 'protein sumoylation', 'positive regulation of DNA binding', 'negative regulation of transcription by RNA polymerase II', 'negative regulation of transcription, DNA-templated', 'positive regulation of transcription, DNA-templated', 'protein complex oligomerization', 'protein ubiquitination']"
MAPK11,"['transcription, DNA-templated', 'regulation of transcription, DNA-templated', 'positive regulation of gene expression', 'regulation of gene expression', 'positive regulation of muscle cell differentiation']"
LIMK1,"['nervous system development', 'negative regulation of ubiquitin-protein transferase activity', 'positive regulation of axon extension', 'Rho protein signal transduction', 'actin cytoskeleton organization']"
LRRK2,"['neuromuscular junction development', 'excitatory postsynaptic potential', 'regulation of membrane potential', 'positive regulation of MAP kinase activity', 'MAPK cascade', 'mitochondrion organization', 'negative regulation of protein phosphorylation', 'positive regulation of protein phosphorylation', 'positive regulation of protein binding', 'negative regulation of protein binding', 'endocytosis', 'positive regulation of autophagy', 'canonical Wnt signaling pathway', 'spermatogenesis']"
TRIB3,"['positive regulation of protein binding', 'negative regulation of protein kinase activity', 'negative regulation of transcription by RNA polymerase II', 'cellular response to insulin stimulus', 'negative regulation of transcription, DNA-templated', 'transcription, DNA-templated', 'regulation of lipid metabolic process', 'negative regulation of protein kinase B signaling']"
ARAF,"['cellular protein modification process', 'MAPK cascade', 'negative regulation of apoptotic process']"
CDK11B,"['cell proliferation', 'regulation of transcription, DNA-templated', 'apoptotic process']"
MOS,['MAPK cascade']
CDK17,['regulation of cell cycle']
MAP4K2,"['activation of JUN kinase activity', 'immune response']"
EPHA3,"['cell adhesion', 'negative regulation of signal transduction', 'cell migration', 'cellular response to retinoic acid', 'negative regulation of apoptotic process', 'cell differentiation']"
PTK2B,"['positive regulation of angiogenesis', 'response to hypoxia', 'response to osmotic stress', 'response to hydrogen peroxide', 'vascular endothelial growth factor receptor signaling pathway', 'positive regulation of cell-matrix adhesion', 'regulation of actin cytoskeleton reorganization', 'positive regulation of nitric oxide biosynthetic process', 'negative regulation of cell proliferation', 'positive regulation of cell proliferation', 'MAPK cascade', 'angiogenesis', 'positive regulation of peptidyl-tyrosine phosphorylation', 'neuron projection development', 'regulation of release of sequestered calcium ion into cytosol', 'cellular response to retinoic acid', 'epidermal growth factor receptor signaling pathway', 'sprouting angiogenesis', 'negative regulation of potassium ion transport', 'apoptotic process', 'long-term synaptic depression', 'response to cocaine', 'regulation of cell shape', 'activation of GTPase activity', 'cell surface receptor signaling pathway', 'regulation of cell proliferation', 'negative regulation of apoptotic process', 'chemokine-mediated signaling pathway', 'cell differentiation']"
RPS6KB1,"['apoptotic process', 'negative regulation of insulin receptor signaling pathway', 'cellular response to insulin stimulus', 'response to heat', 'cell migration', 'negative regulation of apoptotic process', 'negative regulation of extrinsic apoptotic signaling pathway', 'cellular response to interferon-gamma']"
SGK1,"['sodium ion transport', 'apoptotic process', 'regulation of apoptotic process', 'cellular response to DNA damage stimulus', 'regulation of blood pressure', 'regulation of cell proliferation']"
PAK4,"['cell proliferation', 'regulation of MAPK cascade', 'positive regulation of angiogenesis', 'apoptotic process', 'cell migration']"
CSF1R,"['positive regulation of protein tyrosine kinase activity', 'axon guidance', 'inflammatory response', 'regulation of actin cytoskeleton reorganization', 'cell proliferation', 'regulation of cell shape', 'multicellular organism development', 'negative regulation of cell proliferation', 'positive regulation of cell proliferation', 'negative regulation of signal transduction', 'cytokine-mediated signaling pathway', 'negative regulation of apoptotic process', 'positive regulation of protein phosphorylation', 'cell differentiation']"
EPHA7,"['positive regulation of neuron apoptotic process', 'negative regulation of signal transduction', 'apoptotic process', 'negative regulation of apoptotic process', 'positive regulation of protein phosphorylation', 'cell differentiation']"
SRPK1,"['chromosome segregation', 'negative regulation of viral genome replication', 'regulation of gene expression']"
FER,"['positive regulation of NF-kappaB transcription factor activity', 'regulation of lamellipodium assembly', 'cell proliferation', 'positive regulation of cell proliferation', 'Fc-epsilon receptor signaling pathway', 'cell adhesion', 'cellular response to insulin stimulus', 'chemotaxis', 'cytokine-mediated signaling pathway', 'interleukin-6-mediated signaling pathway', 'actin cytoskeleton reorganization', 'regulation of cell proliferation']"
TRIO,['positive regulation of apoptotic process']
PIK3CD,"['axon guidance', 'inflammatory response', 'negative regulation of gene expression', 'positive regulation of gene expression', 'positive regulation of protein kinase B signaling', 'cytokine-mediated signaling pathway', 'cell migration', 'T cell receptor signaling pathway', 'natural killer cell differentiation']"
WEE1,[]
PRKCE,"['regulation of insulin secretion involved in cellular response to glucose stimulus', 'apoptotic process', 'response to morphine', 'positive regulation of I-kappaB kinase/NF-kappaB signaling', 'cell adhesion', 'regulation of release of sequestered calcium ion into cytosol']"
PINK1,"['positive regulation of DNA-binding transcription factor activity', 'positive regulation of macroautophagy', 'positive regulation of protein kinase B signaling', 'positive regulation of I-kappaB kinase/NF-kappaB signaling', 'mitochondrion organization', 'positive regulation of protein phosphorylation', 'negative regulation of gene expression', 'protein ubiquitination', 'negative regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide', 'negative regulation of JNK cascade', 'ubiquitin-dependent protein catabolic process', 'protein stabilization']"
PRKCB,"['positive regulation of I-kappaB kinase/NF-kappaB signaling', 'positive regulation of NF-kappaB transcription factor activity', 'positive regulation of angiogenesis', 'lipoprotein transport', 'apoptotic process', 'transcription, DNA-templated', 'negative regulation of insulin receptor signaling pathway', 'regulation of transcription by RNA polymerase II']"
STK17B,['apoptotic process']
NTRK3,"['positive regulation of phosphatidylinositol 3-kinase signaling', 'positive regulation of gene expression', 'activation of GTPase activity', 'positive regulation of cell proliferation', 'heart development', 'negative regulation of signal transduction', 'cellular response to retinoic acid', 'negative regulation of protein phosphorylation', 'negative regulation of apoptotic process', 'positive regulation of protein phosphorylation', 'positive regulation of apoptotic process', 'cell differentiation']"
MAP2K7,"['activation of JUN kinase activity', 'response to heat', 'apoptotic process', 'response to osmotic stress']"
MLKL,"['activation of JUN kinase activity', 'cell surface receptor signaling pathway', 'MAPK cascade', 'protein homotrimerization']"
CSNK1E,"['DNA repair', 'negative regulation of protein binding', 'canonical Wnt signaling pathway', 'endocytosis']"
ROR2,"['embryonic digit morphogenesis', 'cartilage condensation', 'positive regulation of transcription, DNA-templated', 'BMP signaling pathway', 'smoothened signaling pathway', 'inner ear morphogenesis', 'multicellular organism development', 'negative regulation of cell proliferation', 'negative regulation of signal transduction', 'negative regulation of apoptotic process', 'cell fate commitment', 'cell differentiation']"
PIM1,"['cell proliferation', 'multicellular organism development', 'cytokine-mediated signaling pathway', 'apoptotic process', 'negative regulation of DNA-binding transcription factor activity', 'negative regulation of apoptotic process']"
MAP3K6,['activation of JUN kinase activity']
NTRK2,"['positive regulation of phosphatidylinositol 3-kinase signaling', 'retina development in camera-type eye', 'neuromuscular junction development', 'neuron differentiation', 'retinal rod cell development', 'positive regulation of gene expression', 'positive regulation of cell proliferation', 'negative regulation of signal transduction', 'oligodendrocyte differentiation', 'negative regulation of apoptotic process', 'positive regulation of protein phosphorylation', 'cell differentiation']"
TYRO3,"['viral entry into host cell', 'cell adhesion', 'negative regulation of signal transduction', 'Wnt signaling pathway', 'negative regulation of toll-like receptor signaling pathway', 'spermatogenesis', 'natural killer cell differentiation', 'negative regulation of apoptotic process', 'cell differentiation']"
AK2,['nucleobase-containing small molecule interconversion']
PIK3R4,[]
PIP4K2B,['cell surface receptor signaling pathway']
TSSK2,"['multicellular organism development', 'spermatid development']"
CDK14,"['Wnt signaling pathway', 'regulation of cell cycle']"
PRKCG,"['learning or memory', 'response to pain', 'chemical synaptic transmission', 'response to morphine']"
EPHA2,"['negative regulation of angiogenesis', 'inflammatory response', 'skeletal system development', 'regulation of lamellipodium assembly', 'neuron differentiation', 'intrinsic apoptotic signaling pathway in response to DNA damage', 'negative regulation of protein kinase B signaling', 'viral entry into host cell', 'activation of GTPase activity', 'multicellular organism development', 'cell adhesion', 'negative regulation of signal transduction', 'osteoblast differentiation', 'cell migration', 'negative regulation of apoptotic process', 'cell differentiation']"
CKM,[]
AURKA,"['negative regulation of protein binding', 'anterior/posterior axis specification', 'regulation of protein stability', 'negative regulation of apoptotic process']"
MARK1,['Wnt signaling pathway']
EPHA5,"['regulation of insulin secretion involved in cellular response to glucose stimulus', 'axon guidance', 'negative regulation of signal transduction', 'negative regulation of apoptotic process', 'cell differentiation']"
ROCK1,"['negative regulation of angiogenesis', 'negative regulation of amyloid-beta formation', 'negative regulation of protein binding', 'apoptotic process', 'regulation of amyloid-beta formation', 'Rho protein signal transduction', 'positive regulation of autophagy', 'vascular endothelial growth factor receptor signaling pathway', 'positive regulation of gene expression', 'neuron projection development', 'actin cytoskeleton organization']"
DAPK2,"['regulation of apoptotic process', 'apoptotic process']"
CDK11A,"['apoptotic process', 'regulation of transcription, DNA-templated']"
DCLK3,[]
STK33,[]
PI4K2B,[]
MAP2K5,"['positive regulation of transcription by RNA polymerase II', 'negative regulation of transcription by RNA polymerase II', 'heart development', 'negative regulation of cysteine-type endopeptidase activity involved in apoptotic process', 'negative regulation of extrinsic apoptotic signaling pathway in absence of ligand']"
MAPK6,"['positive regulation of dendritic spine development', 'MAPK cascade', 'regulation of gene expression']"
HIPK4,[]
PDK3,[]
MARK3,"['positive regulation of protein binding', 'MAPK cascade']"
CDK4,"['regulation of gene expression', 'positive regulation of cell proliferation', 'cellular response to insulin stimulus', 'response to drug', 'positive regulation of apoptotic process']"
NTRK1,"['axon guidance', 'positive regulation of NF-kappaB transcription factor activity', 'learning or memory', 'detection of mechanical stimulus involved in sensory perception of pain', 'negative regulation of cell proliferation', 'negative regulation of signal transduction', 'negative regulation of apoptotic process', 'positive regulation of protein phosphorylation', 'cell differentiation']"
SIK3,[]
EPHA6,"['negative regulation of signal transduction', 'negative regulation of apoptotic process', 'cell differentiation']"
DYRK3,"['negative regulation of DNA damage response, signal transduction by p53 class mediator', 'negative regulation of apoptotic process']"
CSNK1G1,['endocytosis']
MATK,"['cell proliferation', 'positive regulation of cell proliferation', 'mesoderm development', 'regulation of cell proliferation']"
TEX14,"['mitotic spindle assembly checkpoint', 'negative regulation of protein binding', 'attachment of spindle microtubules to kinetochore', 'mitotic sister chromatid separation']"
MASTL,"['cellular response to DNA damage stimulus', 'regulation of cell cycle']"
CDC42BPG,['actin cytoskeleton reorganization']
ACVR2B,"['insulin secretion', 'mesoderm development', 'anterior/posterior pattern specification', 'transforming growth factor beta receptor signaling pathway', 'transmembrane receptor protein serine/threonine kinase signaling pathway', 'activin receptor signaling pathway', 'kidney development', 'BMP signaling pathway', 'odontogenesis of dentin-containing tooth', 'negative regulation of transcription by RNA polymerase II', 'heart development', 'lung development', 'regulation of transcription, DNA-templated', 'determination of left/right symmetry']"
MET,"['branching morphogenesis of an epithelial tube', 'Wnt signaling pathway', 'positive regulation of protein kinase B signaling', 'cell proliferation', 'negative regulation of Rho protein signal transduction', 'positive regulation of transcription by RNA polymerase II', 'establishment of skin barrier', 'MAPK cascade', 'negative regulation of signal transduction', 'cell surface receptor signaling pathway', 'negative regulation of apoptotic process', 'cell differentiation']"
OBSCN,"['multicellular organism development', 'positive regulation of apoptotic process']"
MAP4K5,['activation of JUN kinase activity']
MAPK3,"['axon guidance', 'BMP signaling pathway', 'apoptotic process', 'DNA damage induced protein phosphorylation', 'positive regulation of gene expression', 'regulation of gene expression', 'Fc-epsilon receptor signaling pathway', 'positive regulation of transcription by RNA polymerase II', 'MAPK cascade', 'ERK1 and ERK2 cascade', 'positive regulation of protein phosphorylation', 'interleukin-1-mediated signaling pathway', 'regulation of ossification']"
NEK9,[]
FLT4,"['positive regulation of cell proliferation', 'sprouting angiogenesis', 'negative regulation of signal transduction', 'vascular endothelial growth factor receptor signaling pathway', 'negative regulation of apoptotic process', 'positive regulation of protein phosphorylation', 'cell differentiation', 'positive regulation of endothelial cell proliferation']"
PHKG2,[]
ACVR2A,"['mesoderm development', 'anterior/posterior pattern specification', 'transforming growth factor beta receptor signaling pathway', 'transmembrane receptor protein serine/threonine kinase signaling pathway', 'activin receptor signaling pathway', 'BMP signaling pathway', 'positive regulation of transcription by RNA polymerase II', 'spermatogenesis', 'determination of left/right symmetry', 'positive regulation of protein phosphorylation', 'regulation of BMP signaling pathway']"
FLT1,"['positive regulation of MAP kinase activity', 'positive regulation of phosphatidylinositol 3-kinase signaling', 'positive regulation of cell proliferation', 'positive regulation of angiogenesis', 'negative regulation of signal transduction', 'angiogenesis', 'cell migration', 'vascular endothelial growth factor receptor signaling pathway', 'negative regulation of apoptotic process', 'cell differentiation']"
DYRK1B,"['myoblast fusion', 'positive regulation of transcription, DNA-templated']"
FASTKD5,[]
CDK8,['positive regulation of transcription by RNA polymerase II']
NME4,['nucleobase-containing small molecule interconversion']
SGK196,['learning or memory']
PRKAA2,"['cell cycle arrest', 'energy homeostasis', 'Wnt signaling pathway', 'positive regulation of macroautophagy', 'positive regulation of autophagy', 'negative regulation of gene expression', 'glucose homeostasis', 'transcription, DNA-templated', 'regulation of transcription, DNA-templated', 'negative regulation of apoptotic process']"
PAK6,"['regulation of MAPK cascade', 'regulation of transcription, DNA-templated', 'apoptotic process']"
MAP2K3,"['inflammatory response', 'positive regulation of transcription, DNA-templated']"
FRK,"['negative regulation of cell proliferation', 'negative regulation of transcription by RNA polymerase II', 'cell differentiation']"
GUCY2D,[]
ILK,"['cell cycle arrest', 'positive regulation of NIK/NF-kappaB signaling', 'positive regulation of transcription, DNA-templated', 'positive regulation of axon extension', 'positive regulation of cell-matrix adhesion', 'positive regulation of protein kinase B signaling', 'cell proliferation', 'positive regulation of MAP kinase activity', 'positive regulation of cell proliferation', 'positive regulation of myoblast differentiation', 'negative regulation of protein kinase activity', 'MAPK cascade', 'cell-matrix adhesion', 'positive regulation of phosphorylation', 'positive regulation of protein phosphorylation']"
AMHR2,"['male gonad development', 'transforming growth factor beta receptor signaling pathway', 'Mullerian duct regression', 'anti-Mullerian hormone signaling pathway', 'negative regulation of anti-Mullerian hormone signaling pathway', 'sex differentiation', 'BMP signaling pathway']"
TNK1,"['regulation of cell proliferation', 'negative regulation of cell growth', 'cell differentiation']"
MINK1,"['multicellular organism development', 'dendrite morphogenesis', 'MAPK cascade', 'actin cytoskeleton reorganization', 'chemical synaptic transmission']"
CLK1,['cell proliferation']
BLK,['cell differentiation']
CSNK2A2,"['apoptotic process', 'Wnt signaling pathway', 'transcription, DNA-templated', 'spermatogenesis', 'regulation of transcription, DNA-templated', 'negative regulation of apoptotic signaling pathway']"
PRKG1,"['forebrain development', 'actin cytoskeleton organization']"
MTOR,"['positive regulation of dendritic spine development', 'positive regulation of protein kinase B signaling', 'positive regulation of nitric oxide biosynthetic process', 'positive regulation of peptidyl-tyrosine phosphorylation', 'negative regulation of protein phosphorylation', 'positive regulation of protein phosphorylation', 'positive regulation of endothelial cell proliferation', 'cell cycle arrest', 'visual learning', 'wound healing', 'negative regulation of calcineurin-NFAT signaling cascade', 'response to cocaine', 'response to morphine', 'positive regulation of gene expression', 'positive regulation of myotube differentiation']"
PCK2,"['cellular response to insulin stimulus', 'pyruvate metabolic process']"
NEK11,[]
BRSK2,"['regulation of insulin secretion involved in cellular response to glucose stimulus', 'actin cytoskeleton reorganization', 'neuron differentiation']"
PLK2,"['negative regulation of angiogenesis', 'positive regulation of protein binding', 'positive regulation of I-kappaB kinase/NF-kappaB signaling', 'long-term synaptic depression', 'positive regulation of autophagy', 'negative regulation of apoptotic process']"
