AAK1,1.650471792455397
ABL1,1.1691955349631207
ABL2,1.3788692978538377
ACVR1,1.3601283730749376
ACVR1B,1.4080361357828541
ACVR2B,0.8654010132549489
ACVRL1,0.6422687655453284
ADCK1,1.4924672804180987
ADK,0.9942731795174728
AK2,0.40828629525461335
AKT1,0.5375379878747233
AKT2,0.7186851176565979
AKT3,1.214466399486773
ALK,1.0332696975199323
ARAF,0.5807085160416546
ATR,0.6464711462371605
AURKA,1.5291861270841263
AURKB,2.2098064668137214
BMP2K,1.3534126990003414
BMPR1A,1.0736096770716401
BMPR1B,1.3759869683066868
BMPR2,1.2607432238718443
BRAF,0.6814514158616225
BRD3,0.1546875193905066
BRD4,0.660194723705159
BTK,0.7335403016284454
BUB1,1.4561461642677533
CAMK1G,0.8622024859173698
CAMK2D,0.5279539685957186
CAMK2G,0.6421905617082263
CAMK4,0.9200734533408942
CAMKK2,0.8483486353016338
CDC42BPA,0.8317359848044548
CDC42BPB,0.46490888935388847
CDC42BPG,0.7589773514326482
CDC7,0.4985494345670982
CDK1,0.40713791561327145
CDK10,0.7027925024219237
CDK12,0.8765322660869743
CDK13,1.1502332972825242
CDK16,2.194599579438102
CDK17,2.1794570127518407
CDK18,0.9500238920294416
CDK2,0.7472763349229083
CDK3,1.278525700340236
CDK4,1.5156382410175497
CDK5,0.5238251706552912
CDK6,1.3277570923389264
CDK7,1.033481137445226
CDK9,1.068106763810661
CDKL5,0.7755551568953285
CHEK1,1.6773637387091602
CIT,0.5870516207232342
CLK1,2.5325316793812895
CLK2,1.2913819477932602
CLK3,1.0421965936063406
CLK4,1.6147290007737958
COQ8A,0.31060659240856514
CSK,0.4164326481591308
CSNK1A1,0.5086972451780949
CSNK1D,0.5993401939328953
CSNK1E,1.0171152044549492
CSNK1G1,1.0739410635634368
CSNK1G2,1.0768377093929316
CSNK1G3,0.43410913140934904
CSNK2A1,1.0765497673821354
CSNK2A2,1.6989258961000469
DCK,0.645065445991808
DDR1,2.63079472471181
DDR2,1.5934729034887165
DYRK1A,1.7880582264324645
DYRK1B,0.406498508325975
EGFR,2.4962331816567214
EIF2AK1,1.3515076244529338
EPHA1,1.6197696622233921
EPHA2,1.086761198730721
EPHA4,0.9176168933625326
EPHA5,1.7830231991494319
EPHA7,1.660078496127701
EPHB2,0.5586755262277002
EPHB3,1.0568231825692336
EPHB4,0.931517157370074
EPHB6,1.8527191024945608
ERN1,1.0537294543962388
FER,0.4193380134143594
FES,0.16244260658687174
FGFR1,2.2287857157598068
FGR,1.0369942685200877
FLT3,3.3687238305359952
FRK,0.7521998639619298
FYN,0.7680744024173008
GAK,1.12395884301194
GRK2,0.5038367751398789
GRK6,0.5773341868371552
GSK3A,0.6732760840875737
GSK3B,0.8496209115764846
HCK,0.7286792064015053
ICK,1.42956130377832
IGF1R,0.6540392034077338
IKBKE,1.7417560478045397
ILK,0.5952040517436811
INSR,0.8238237461094016
IRAK1,1.0042280174561726
IRAK3,1.1085422426602052
IRAK4,0.5388365884744758
JAK1,0.5404616287561671
JAK2,1.3105677346109093
KIT,0.6414828176488139
LATS1,1.7734382187523794
LCK,0.9353782254664079
LIMK1,1.200301609103427
LIMK2,0.706607472527809
LYN,0.6665796747834786
MAP2K1,1.9116575432084044
MAP2K2,1.581440813187549
MAP2K3,0.5085704858524014
MAP2K4,0.8137980434325197
MAP2K5,1.4420478205067957
MAP2K6,0.7786796580951789
MAP3K1,0.575317368024307
MAP3K11,2.0830955977967407
MAP3K2,0.538867520992534
MAP3K20,1.271436550061018
MAP3K3,0.8692044474272808
MAP3K4,0.2077328467626804
MAP3K5,0.47062576899134184
MAP3K6,0.9158770725676015
MAP4K1,2.011672877164482
MAP4K2,1.798200955588979
MAP4K3,1.5809826282716417
MAP4K4,1.8964506062013413
MAP4K5,1.189839826159418
MAPK1,0.23314227975006416
MAPK10,1.956467887400759
MAPK11,1.613511809948179
MAPK14,0.6641557776004677
MAPK15,1.1171265276002502
MAPK3,0.3154700273218956
MAPK7,0.7103673940358579
MAPK8,0.5835308636278381
MAPK9,0.9385115549375672
MAPKAPK2,1.6845470466931007
MAPKAPK3,1.0733056102397638
MAPKAPK5,0.3292865398979011
MARK2,0.7711497642824165
MARK3,1.294564343156012
MARK4,1.8095408799042267
MELK,1.5783429371746254
MERTK,0.7093356417148563
MET,2.5934359006476995
MINK1,1.7079925996865293
MST1R,1.3187172719448297
MYLK,0.5285929722694567
MYLK3,1.9527763203002402
NEK1,0.6480373787099807
NEK2,0.4973211055718248
NEK3,0.7798312768081767
NEK7,0.7594003830458326
NEK9,0.48523587706769244
NLK,1.3705758120667475
NME2,0.4986347159147851
NTRK1,1.8708379012612446
NUAK2,1.22139598661724
PAK2,0.33449409012728315
PAK4,0.5413642126198858
PAK6,1.2827187194696639
PASK,0.4063607167869848
PDGFRB,2.454784114462553
PDPK1,2.159701805513179
PDXK,0.24799853048543638
PFKP,0.4067222251558038
PHKG2,1.4874084086864185
PIM1,0.9219467485709774
PIM2,0.41578069218149805
PIP4K2A,0.9094602474298876
PIP4K2B,0.7065507364101831
PIP4K2C,1.4662552236053004
PKMYT1,0.13344192045385167
PKN1,1.3256254495553923
PKN2,1.5981877943740608
PKN3,1.0747595569201274
PLK1,0.8613852734472925
PLK4,2.4083345897402655
PRKAA1,0.43498679043024646
PRKACA,0.5139610639799939
PRKACB,0.8938254261154308
PRKACG,1.3155047519001555
PRKCA,0.8064335251483771
PRKCB,0.3966286299081972
PRKCD,1.2268849246941715
PRKCE,0.43839459935657094
PRKCH,0.43839459935657094
PRKCI,0.41994988550737017
PRKCQ,1.6460066433877705
PRKCZ,0.09601976379325734
PRKD2,1.5332785972579837
PRKD3,1.8323060941095664
PRKG1,0.6586429213250794
PRKX,1.484656099472614
PRKY,1.484068631754686
PTK2,0.6421090558521276
PTK2B,0.3452946470137522
PTK6,1.8266894347224585
RET,2.2379775953919814
RIPK2,1.0721115809407198
RIPK3,2.4580824637965026
ROCK1,0.7085202878519241
ROCK2,0.702590689994588
RPS6KA1,0.2373309576418084
RPS6KA3,0.2371489860529766
RPS6KA4,0.38422616760166195
RPS6KA5,0.30956439065349156
RPS6KA6,0.6821326238797498
RPS6KB1,1.1440042554162637
SIK2,1.3429472593699079
SIK3,1.7418243742577717
SLK,0.8596053324032504
SRC,0.719921577677554
STK10,1.1399866287346865
STK11,1.0760233237607966
STK16,1.2346107472042798
STK24,1.4593147264390478
STK26,1.4238065813734027
STK3,1.1430224675421836
STK38,0.49979965615220573
STK38L,0.5004319601959232
STK4,0.9464294418274695
STRADA,0.7710758611860574
SYK,0.4556475537760555
TAOK1,1.3546684483072218
TAOK2,0.9180559713270782
TAOK3,0.23521734859052895
TBK1,0.5049492032629577
TEC,0.8491028734292835
TESK1,0.8119541368231571
TESK2,0.9533841051736107
TGFBR1,0.9171637099443147
TGFBR2,1.4015311617356567
TNIK,1.770225147121579
TNK1,2.075094604498814
TNK2,1.5079735104254846
TP53RK,0.7724397529254288
TTK,0.9514175251579351
TYK2,0.9352821291598203
ULK1,1.401879381250783
WEE1,0.6741786630777026
YES1,1.2228261901382016
