	x	y	Drug	Concentration	Growth
0	11.27805	-46.32719	abemaciclib	0.01	
1	14.062244	-42.56989	abemaciclib	0.1	
2	13.910163	-42.71911	abemaciclib	1.0	
3	14.2948265	-43.196968	abemaciclib	0.003	
4	14.181707	-42.93869	abemaciclib	0.03	
5	14.2730055	-42.434372	abemaciclib	0.3	
6	13.959841	-42.559788	abemaciclib	3.0	
7	13.92012	-42.873287	abemaciclib	30.0	
8	13.205535	-37.21329	ac480	0.01	
9	13.481754	-37.101643	ac480	0.1	
10	13.057633	-37.10887	ac480	1.0	
11	13.2165	-37.19363	ac480	0.003	
12	13.389105	-37.10035	ac480	0.03	
13	13.092862	-37.308475	ac480	0.3	
14	13.215838	-37.279163	ac480	3.0	
15	13.18642	-37.13353	ac480	30.0	
16	13.538828	-39.928806	actb1003	0.01	
17	13.916745	-40.216927	actb1003	0.1	
18	10.456768	-41.019974	actb1003	1.0	
19	13.975764	-40.21919	actb1003	0.003	
20	10.590284	-41.270695	actb1003	0.03	
21	10.476155	-41.199448	actb1003	0.3	
22	10.273833	-40.510845	actb1003	3.0	
23	10.379575	-40.421936	actb1003	30.0	
24	12.638426	-40.836487	aee788	0.01	
25	13.127742	-40.39669	aee788	0.1	
26	12.597197	-40.81377	aee788	1.0	
27	13.317933	-40.061676	aee788	0.003	
28	13.157421	-40.247963	aee788	0.03	
29	12.72596	-40.567448	aee788	0.3	
30	12.681861	-40.5824	aee788	3.0	
31	12.383113	-40.427933	aee788	30.0	
32	12.657738	-39.332134	aew541	0.01	
33	12.5789	-39.297676	aew541	0.1	
34	12.59992	-39.3304	aew541	1.0	
35	12.676912	-39.280807	aew541	0.003	
36	12.690861	-39.237633	aew541	0.03	
37	12.559959	-39.224182	aew541	0.3	
38	12.66523	-39.37821	aew541	3.0	
39	12.582046	-39.296467	aew541	30.0	
40	13.281419	-37.041573	afatinib	0.01	0.8331274268855342
41	13.372206	-37.08802	afatinib	0.1	0.6563108294899431
42	13.331633	-37.10708	afatinib	1.0	0.16958285012441443
43	13.269176	-37.086372	afatinib	0.003	0.8941341626465109
44	13.297546	-37.177956	afatinib	0.03	0.7612550611833697
45	13.372112	-37.01611	afatinib	0.3	0.5047313487911934
46	13.421333	-37.25043	afatinib	3.0	-0.5287227987403268
47	13.037439	-39.661125	afatinib	30.0	-0.8059325022289663
48	15.901897	-41.05887	alectinib	0.01	
49	15.941662	-41.21178	alectinib	0.1	
50	15.9854555	-41.607025	alectinib	1.0	
51	15.771289	-40.991135	alectinib	0.003	
52	16.17287	-41.17705	alectinib	0.03	
53	15.990854	-41.451546	alectinib	0.3	
54	16.001625	-41.60077	alectinib	3.0	
55	16.072212	-41.459393	alectinib	30.0	
56	14.828814	-39.73061	alisertib	0.01	0.8034487284478619
57	11.274345	-42.385307	alisertib	0.1	0.5181047722802369
58	11.183947	-42.044724	alisertib	1.0	0.13355453347110538
59	14.922935	-39.737267	alisertib	0.003	0.8810625439538184
60	11.269944	-42.364674	alisertib	0.03	0.6949777999464641
61	11.288369	-42.30981	alisertib	0.3	0.34626083741296804
62	11.406818	-42.119793	alisertib	3.0	-0.09367429812973356
63	11.308279	-42.090866	alisertib	30.0	-0.41320000561272646
64	15.1135	-41.90952	alvocidib	0.01	0.9474091613442761
65	15.030412	-41.945507	alvocidib	0.1	0.1343751473436065
66	14.852804	-42.18914	alvocidib	1.0	-0.5075213854652442
67	14.811229	-41.716263	alvocidib	0.003	0.9785113116481388
68	14.995285	-41.898556	alvocidib	0.03	0.8615103428976901
69	14.950401	-42.084114	alvocidib	0.3	-0.4534677053344443
70	14.903795	-42.18326	alvocidib	3.0	-0.5144141157842537
71	14.656213	-42.179306	alvocidib	30.0	-0.5173467264455653
72	16.189438	-37.470173	amg208	0.01	
73	16.121132	-37.52232	amg208	0.1	
74	16.118946	-37.53395	amg208	1.0	
75	16.134563	-37.53048	amg208	0.003	
76	16.146784	-37.466763	amg208	0.03	
77	16.114506	-37.524612	amg208	0.3	
78	16.111103	-37.510696	amg208	3.0	
79	16.091352	-37.55357	amg208	30.0	
80	14.499327	-40.709896	amg900	0.01	
81	11.008102	-41.985123	amg900	0.1	
82	14.483009	-41.2608	amg900	0.003	
83	14.327898	-40.99418	amg900	0.03	
84	11.114965	-41.95813	amg900	0.3	
85	11.09159	-41.910618	amg900	3.0	
86	11.35743	-41.6832	amg900	30.0	
87	10.986613	-38.81142	apatinib	0.01	
88	10.739422	-39.10334	apatinib	0.1	
89	10.8117	-38.87328	apatinib	1.0	
90	14.244334	-37.943066	apatinib	0.003	
91	10.7348995	-39.165104	apatinib	0.03	
92	10.755597	-39.053802	apatinib	0.3	
93	10.896772	-38.899597	apatinib	3.0	
94	11.335428	-38.55886	apatinib	30.0	
95	13.047291	-38.626953	apitolisib	0.01	
96	13.017824	-43.09009	apitolisib	0.1	
97	12.973835	-43.209106	apitolisib	1.0	
98	12.752831	-38.495583	apitolisib	0.003	
99	13.727233	-39.13038	apitolisib	0.03	
100	13.017373	-43.25702	apitolisib	0.3	
101	12.969763	-43.139084	apitolisib	3.0	
102	13.025116	-43.134754	apitolisib	30.0	
103	14.066067	-37.763393	arry380	0.01	
104	14.213832	-37.902077	arry380	0.1	
105	13.602384	-37.127697	arry380	1.0	
106	14.271164	-38.041306	arry380	0.003	
107	14.164651	-37.88759	arry380	0.03	
108	14.279049	-38.06237	arry380	0.3	
109	11.686308	-38.382763	arry380	3.0	
110	12.683555	-37.726006	arry380	30.0	
111	12.111581	-41.590252	asp3026	0.01	
112	11.853704	-41.525906	asp3026	0.1	
113	11.633042	-41.648716	asp3026	1.0	
114	11.900913	-41.391983	asp3026	0.003	
115	11.783602	-41.560856	asp3026	0.03	
116	11.649279	-41.810802	asp3026	0.3	
117	11.577892	-41.676888	asp3026	3.0	
118	11.928751	-41.582424	asp3026	30.0	
119	14.18794	-41.7678	at13148	0.01	
120	15.382539	-43.845676	at13148	0.1	
121	15.429762	-43.86648	at13148	1.0	
122	14.202507	-41.739803	at13148	0.003	
123	14.976944	-43.87906	at13148	0.03	
124	15.475591	-43.91806	at13148	0.3	
125	15.450241	-43.861378	at13148	3.0	
126	15.488788	-43.891933	at13148	30.0	
127	15.182629	-42.099617	at7519	0.01	0.9397547830423244
128	15.156453	-42.126232	at7519	0.1	0.3582708497648685
129	14.929349	-42.268803	at7519	1.0	-0.2974952675042754
130	15.3445015	-42.055237	at7519	0.003	0.9845237703668404
131	15.355117	-42.05909	at7519	0.03	0.7901041944692794
132	15.120416	-42.161674	at7519	0.3	-0.08176108988453148
133	15.011219	-42.23324	at7519	3.0	-0.34247611893812624
134	14.682245	-42.40369	at7519	30.0	-0.3551076900704355
135	14.229738	-40.86271	at9283	0.01	
136	12.318129	-42.57696	at9283	0.1	
137	12.387322	-42.68135	at9283	1.0	
138	14.277945	-40.642746	at9283	0.003	
139	12.444774	-42.24479	at9283	0.03	
140	12.25572	-42.57141	at9283	0.3	
141	12.2737255	-42.868946	at9283	3.0	
142	12.235367	-42.966747	at9283	30.0	
143	13.810679	-37.97544	av412	0.01	
144	13.178229	-37.233536	av412	0.1	
145	13.057539	-37.439926	av412	1.0	
146	13.063601	-39.784298	av412	0.003	
147	12.973645	-37.462257	av412	0.03	
148	13.019296	-37.463074	av412	0.3	
149	12.923378	-37.632492	av412	3.0	
150	12.856398	-37.974594	av412	30.0	
151	14.0093565	-40.011784	axitinib	0.01	0.9507635770869349
152	13.460083	-40.158337	axitinib	0.1	0.8721306002698866
153	10.348863	-41.29713	axitinib	1.0	0.4944076758039161
154	13.30949	-40.15152	axitinib	0.003	0.9718176971667185
155	13.380886	-40.081223	axitinib	0.03	0.9235781106646925
156	12.2674	-40.05382	axitinib	0.3	0.7724049916033235
157	10.436628	-41.415028	axitinib	3.0	0.012570945624475202
158	10.928964	-41.774765	axitinib	30.0	-0.4277584007390454
159	15.725548	-42.743526	azd1208	0.01	
160	15.66361	-42.7181	azd1208	0.1	
161	15.699678	-42.72701	azd1208	1.0	
162	15.663643	-42.70606	azd1208	0.003	
163	15.689464	-42.753445	azd1208	0.03	
164	15.636488	-42.746338	azd1208	0.3	
165	15.615626	-42.7572	azd1208	3.0	
166	15.598429	-42.783066	azd1208	30.0	
167	14.269627	-40.428585	azd1480	0.01	0.9840483229399047
168	14.1996975	-40.50002	azd1480	0.1	0.9307459103964819
169	11.882778	-43.405304	azd1480	1.0	0.6446746191452767
170	14.215093	-40.36901	azd1480	0.003	0.9921591201868356
171	14.291607	-40.650944	azd1480	0.03	0.9680490527236892
172	13.874892	-40.73993	azd1480	0.3	0.8562198754435838
173	11.929084	-43.365616	azd1480	3.0	0.15818191745872606
174	12.310412	-42.381268	azd1480	30.0	-0.5257578851435858
175	11.20784	-46.096226	azd2014	0.01	
176	11.418074	-45.96762	azd2014	0.1	
177	11.483705	-46.053226	azd2014	1.0	
178	11.631468	-46.106834	azd2014	0.003	
179	11.361354	-46.398605	azd2014	0.03	
180	11.352087	-46.294765	azd2014	0.3	
181	11.357201	-46.167248	azd2014	3.0	
182	11.48588	-46.13755	azd2014	30.0	
183	10.629561	-41.084015	azd4547	0.01	0.9556359428728857
184	10.573467	-41.256824	azd4547	0.1	0.8927518102966221
185	11.0512295	-41.248074	azd4547	1.0	0.5641782811820027
186	10.478535	-41.20104	azd4547	0.003	0.970670974402493
187	10.518551	-41.22649	azd4547	0.03	0.9338872116349703
188	10.907979	-41.153397	azd4547	0.3	0.8141312199864567
189	11.185264	-41.08387	azd4547	3.0	-0.15157089180053349
190	11.3492365	-41.250584	azd4547	30.0	-0.848616029050717
191	15.433221	-44.025436	azd5363	0.01	
192	15.708145	-43.965897	azd5363	0.1	
193	15.541127	-43.896088	azd5363	1.0	
194	14.386321	-43.271866	azd5363	0.003	
195	15.80118	-43.96641	azd5363	0.03	
196	15.541655	-43.934624	azd5363	0.3	
197	15.534965	-44.13685	azd5363	3.0	
198	15.666846	-44.049778	azd5363	30.0	
199	14.704689	-41.42037	azd5438	0.01	0.923557206010661
200	13.819598	-42.3739	azd5438	0.1	0.5218640916415457
201	14.501527	-42.997337	azd5438	1.0	-0.15243543430855055
202	13.907711	-42.376156	azd5438	0.003	0.9741601388204323
203	14.170225	-42.49702	azd5438	0.03	0.803983380583999
204	14.648453	-42.87929	azd5438	0.3	0.15299970595126774
205	14.343764	-42.6764	azd5438	3.0	-0.27658835668548104
206	13.735026	-42.529243	azd5438	30.0	-0.34224805354577564
207	12.865267	-44.68508	azd7762	0.01	0.7986038049427947
208	12.704183	-44.65068	azd7762	0.1	0.4060769804272065
209	12.046064	-43.420097	azd7762	1.0	-0.4610591046349487
210	14.43594	-40.34386	azd7762	0.003	0.895197904984388
211	12.876789	-44.6268	azd7762	0.03	0.6595272321160707
212	12.404879	-43.874916	azd7762	0.3	-0.11155006884283895
213	12.167197	-43.2399	azd7762	3.0	-0.6090846855340624
214	12.136561	-43.065132	azd7762	30.0	-0.713563307391571
215	14.235773	-46.09343	azd8330	0.01	
216	13.106411	-45.703266	azd8330	0.1	
217	13.259325	-46.315453	azd8330	1.0	
218	13.816674	-39.672344	azd8330	0.003	
219	13.908292	-46.32013	azd8330	0.03	
220	13.055031	-45.641247	azd8330	0.3	
221	13.487523	-45.746777	azd8330	3.0	
222	13.802568	-45.616577	azd8330	30.0	
223	11.302097	-39.764637	bafetinib	0.01	
224	11.273564	-39.40421	bafetinib	0.1	
225	11.127293	-39.657555	bafetinib	1.0	
226	11.394998	-39.67376	bafetinib	0.003	
227	11.27831	-39.655277	bafetinib	0.03	
228	11.170474	-39.55694	bafetinib	0.3	
229	11.12779	-39.66841	bafetinib	3.0	
230	11.28622	-39.772198	bafetinib	30.0	
231	14.776493	-39.78848	barasertib	0.01	0.8589948129645123
232	14.776215	-40.00762	barasertib	0.1	0.6501485590785822
233	11.594075	-42.69369	barasertib	1.0	0.4147768371065742
234	14.108176	-43.30166	barasertib	0.003	0.9098637719982295
235	14.827284	-39.71133	barasertib	0.03	0.7405868081531344
236	11.584265	-42.39478	barasertib	0.3	0.5568585593438503
237	13.946589	-43.277367	barasertib	3.0	0.16840858837436976
238	13.638698	-43.047283	barasertib	30.0	-0.36416148825164424
239	11.18964	-41.885067	barasertib_hqpa	0.01	
240	11.049986	-41.837296	barasertib_hqpa	0.1	
241	11.151023	-42.014977	barasertib_hqpa	1.0	
242	14.665083	-39.87802	barasertib_hqpa	0.003	
243	11.177078	-41.87577	barasertib_hqpa	0.03	
244	11.209194	-41.916428	barasertib_hqpa	0.3	
245	11.185775	-41.682972	barasertib_hqpa	3.0	
246	11.209942	-41.360573	barasertib_hqpa	30.0	
247	14.261255	-43.88028	baricitinib	0.01	
248	13.585691	-43.439194	baricitinib	0.1	
249	14.407453	-43.98893	baricitinib	1.0	
250	14.417106	-41.472603	baricitinib	0.003	
251	14.206042	-43.66727	baricitinib	0.03	
252	14.688128	-43.652893	baricitinib	0.3	
253	14.249719	-43.78813	baricitinib	3.0	
254	14.36885	-43.91441	baricitinib	30.0	
255	14.850387	-40.961727	bgt226	0.01	
256	14.899263	-40.88259	bgt226	0.1	
257	14.178927	-42.993687	bgt226	1.0	
258	14.893945	-40.833282	bgt226	0.003	
259	14.857421	-40.944496	bgt226	0.03	
260	14.956147	-41.061554	bgt226	0.3	
261	13.3618965	-43.183285	bgt226	3.0	
262	13.666032	-43.085148	bgt226	30.0	
263	14.047049	-40.303097	bi2536	0.01	0.1107335348322662
264	9.0799885	-39.65582	bi2536	0.1	-0.2143570417648937
265	9.021025	-39.637337	bi2536	1.0	-0.4321198656952426
266	13.929618	-40.41342	bi2536	0.003	0.4045645215740431
267	9.009578	-39.62946	bi2536	0.3	-0.3223776741187315
268	8.960022	-39.590363	bi2536	3.0	-0.534976121191036
269	9.028291	-39.64687	bi2536	30.0	-0.648718284996417
270	14.294898	-39.934483	bi847325	0.01	
271	11.890879	-41.88375	bi847325	0.1	
272	12.502527	-44.332756	bi847325	1.0	
273	14.104833	-40.102085	bi847325	0.003	
274	14.098982	-40.04158	bi847325	0.03	
275	11.362631	-42.355007	bi847325	0.3	
276	12.183791	-43.83355	bi847325	3.0	
277	11.891878	-42.953434	bi847325	30.0	
278	13.297604	-45.500164	binimetinib	0.01	
279	13.414096	-46.419876	binimetinib	0.1	
280	13.352503	-46.361694	binimetinib	1.0	
281	14.308366	-46.349453	binimetinib	0.003	
282	13.626825	-46.366837	binimetinib	0.03	
283	13.284577	-46.33986	binimetinib	0.3	
284	14.214541	-46.259056	binimetinib	3.0	
285	13.414893	-45.3002	binimetinib	30.0	
286	15.04593	-41.67611	bms387032	0.01	
287	15.070605	-41.956364	bms387032	0.1	
288	14.7821455	-42.311398	bms387032	1.0	
289	11.9362545	-44.98221	bms387032	0.003	
290	15.07808	-41.956554	bms387032	0.03	
291	14.927168	-42.070084	bms387032	0.3	
292	14.623007	-42.150555	bms387032	3.0	
293	14.636084	-42.396786	bms387032	30.0	
294	13.174091	-39.46482	bms690514	0.01	
295	13.155759	-39.25273	bms690514	0.1	
296	13.137354	-39.221684	bms690514	1.0	
297	13.003715	-39.50951	bms690514	0.003	
298	13.188707	-39.339592	bms690514	0.03	
299	13.223952	-39.1361	bms690514	0.3	
300	13.237774	-39.453922	bms690514	3.0	
301	13.1229515	-39.721535	bms690514	30.0	
302	11.039799	-43.75627	bms754807	0.01	0.8862462194777043
303	10.88827	-44.229343	bms754807	0.1	0.7275260650384991
304	10.931327	-43.785378	bms754807	1.0	0.1951273043719052
305	14.68374	-40.405357	bms754807	0.003	0.930733410674292
306	10.993903	-43.633404	bms754807	0.03	0.825279719420241
307	10.927088	-43.835827	bms754807	0.3	0.5770255202951503
308	10.992821	-43.842754	bms754807	3.0	-0.15420042730070982
309	11.094861	-43.542664	bms754807	30.0	-0.4303505187074576
310	14.129904	-39.80932	bms777607	0.01	
311	10.978208	-47.270916	bms777607	0.1	
312	10.324232	-40.658314	bms777607	1.0	
313	13.956909	-39.817455	bms777607	0.003	
314	10.604416	-47.124657	bms777607	0.03	
315	11.214235	-47.32597	bms777607	0.3	
316	10.427026	-40.656487	bms777607	3.0	
317	10.928696	-40.503536	bms777607	30.0	
318	13.3067045	-40.009293	bosutinib	0.01	0.9816669379159721
319	11.9991255	-40.22514	bosutinib	0.1	0.9087161467348641
320	11.879926	-40.37939	bosutinib	1.0	0.3904468940211804
321	13.901026	-39.818092	bosutinib	0.003	0.991475654450085
322	13.687406	-40.03419	bosutinib	0.03	0.9615325023530175
323	11.856978	-40.691277	bosutinib	0.3	0.785939711773363
324	11.891625	-40.332554	bosutinib	3.0	-0.3345252651449826
325	12.242807	-40.193607	bosutinib	30.0	-0.6203578498536121
326	12.129743	-44.43075	brivanib	0.01	0.9870199882905315
327	13.000477	-41.010254	brivanib	0.1	0.9580503237478865
328	12.118608	-44.191216	brivanib	1.0	0.7633405240597517
329	12.0364685	-43.050503	brivanib	0.003	0.9921300159417726
330	11.888755	-44.763214	brivanib	0.03	0.9783138018405858
331	13.221384	-40.889404	brivanib	0.3	0.9129721481829698
332	11.801634	-45.041725	brivanib	3.0	0.3434449998498928
333	11.877573	-44.972008	brivanib	30.0	-0.43739428743477415
334	12.479689	-41.426945	brivanib_alaninate	0.01	
335	12.44145	-41.39449	brivanib_alaninate	0.1	
336	12.352195	-41.37012	brivanib_alaninate	1.0	
337	12.474449	-41.366917	brivanib_alaninate	0.003	
338	12.492852	-41.453686	brivanib_alaninate	0.03	
339	12.474137	-41.27526	brivanib_alaninate	0.3	
340	12.150283	-41.344406	brivanib_alaninate	3.0	
341	10.588232	-41.403133	brivanib_alaninate	30.0	
342	15.180022	-38.590164	byl719	0.01	0.874842932941952
343	15.38266	-38.32747	byl719	0.1	0.7082304897728696
344	15.809204	-37.853943	byl719	1.0	0.29694305503860485
345	15.041872	-38.639942	byl719	0.003	0.9178393193424184
346	15.324984	-38.469482	byl719	0.03	0.8139218879248901
347	14.992273	-38.675632	byl719	0.3	0.5540559630429309
348	15.988036	-37.6824	byl719	3.0	-0.03020064124141229
349	16.17126	-37.476784	byl719	30.0	-0.5885852512553043
350	14.554081	-39.09117	cabozantinib	0.01	0.9695841582039165
351	14.537007	-39.078674	cabozantinib	0.1	0.8968931278945109
352	10.225502	-40.4907	cabozantinib	1.0	0.5643972054420089
353	14.680106	-39.280148	cabozantinib	0.003	0.9834899149343987
354	14.653647	-39.11643	cabozantinib	0.03	0.946281680437667
355	9.59651	-42.317196	cabozantinib	0.3	0.8050087956925815
356	10.500505	-40.24129	cabozantinib	3.0	-0.0711743003926783
357	10.857242	-40.062046	cabozantinib	30.0	-0.47773940587055164
358	13.830139	-37.923637	canertinib	0.01	0.8918396281276538
359	14.006355	-38.09793	canertinib	0.1	0.7842383300093706
360	13.446488	-37.112762	canertinib	1.0	0.4450697474431107
361	14.212894	-38.48088	canertinib	0.003	0.9300119812560803
362	13.909385	-37.884262	canertinib	0.03	0.8479883253599365
363	13.822888	-37.814095	canertinib	0.3	0.6924177507248084
364	12.810037	-37.428017	canertinib	3.0	-0.22942154452622798
365	12.535354	-38.016315	canertinib	30.0	-0.4220105813564646
366	11.052493	-47.368797	capmatinib	0.01	
367	10.625124	-47.042004	capmatinib	0.1	
368	10.888742	-47.31322	capmatinib	1.0	
369	10.656724	-47.19955	capmatinib	0.003	
370	11.06069	-47.336803	capmatinib	0.03	
371	10.614894	-47.109333	capmatinib	0.3	
372	10.881741	-47.354973	capmatinib	3.0	
373	12.468635	-45.35047	capmatinib	30.0	
374	13.66231	-42.666664	cc401	0.01	
375	13.521277	-42.910805	cc401	0.1	
376	13.664077	-42.661293	cc401	0.003	
377	13.508456	-42.8599	cc401	0.03	
378	13.604082	-43.139675	cc401	0.3	
379	13.398253	-42.85326	cc401	3.0	
380	13.3458185	-42.917236	cc401	30.0	
381	10.911294	-40.74724	cediranib	0.01	0.9643798880818868
382	10.2045965	-40.31488	cediranib	0.1	0.9087000675077074
383	10.436149	-40.470882	cediranib	1.0	0.5662394230635791
384	15.403786	-39.382652	cediranib	0.003	0.9763233960388463
385	10.275552	-40.4197	cediranib	0.03	0.9461055469856164
386	10.328544	-40.326817	cediranib	0.3	0.8357781675875621
387	10.378735	-40.631676	cediranib	3.0	-0.5213508646708879
388	10.627608	-40.42353	cediranib	30.0	-0.7901274424826751
389	11.751137	-44.10218	cep32496	0.01	
390	10.916367	-39.74254	cep32496	0.1	
391	11.553372	-43.93011	cep32496	1.0	
392	11.0179205	-39.95519	cep32496	0.003	
393	11.094948	-39.663147	cep32496	0.03	
394	10.827308	-39.791935	cep32496	0.3	
395	11.274872	-44.04895	cep32496	3.0	
396	10.835836	-44.15911	cep32496	30.0	
397	13.33296	-42.1713	cerdulatinib	0.01	
398	12.6954	-42.709927	cerdulatinib	0.1	
399	12.678662	-42.890545	cerdulatinib	1.0	
400	12.620522	-43.093452	cerdulatinib	0.003	
401	13.028057	-42.48997	cerdulatinib	0.03	
402	12.866822	-42.75745	cerdulatinib	0.3	
403	12.539125	-43.021675	cerdulatinib	3.0	
404	12.608497	-43.090557	cerdulatinib	30.0	
405	14.367852	-40.577282	ceritinib	0.01	
406	11.913573	-41.66972	ceritinib	0.1	
407	11.593628	-41.251637	ceritinib	1.0	
408	14.608916	-40.37848	ceritinib	0.003	
409	14.593267	-40.490005	ceritinib	0.03	
410	11.9272	-41.70985	ceritinib	0.3	
411	11.636098	-41.40612	ceritinib	3.0	
412	11.749606	-41.53967	ceritinib	30.0	
413	10.500481	-41.241234	ch5183284	0.01	
414	13.739451	-40.48544	ch5183284	0.1	
415	10.308082	-41.14528	ch5183284	1.0	
416	9.024151	-39.641315	ch5183284	0.003	
417	10.160973	-41.08871	ch5183284	0.03	
418	10.236904	-41.179417	ch5183284	0.3	
419	9.834212	-40.71241	ch5183284	3.0	
420	9.173721	-39.864513	ch5183284	30.0	
421	13.504977	-40.183365	cobimetinib	0.01	
422	14.358734	-46.326897	cobimetinib	0.1	
423	13.461537	-45.268196	cobimetinib	1.0	
424	13.476916	-40.176643	cobimetinib	0.003	
425	14.319567	-46.34999	cobimetinib	0.03	
426	14.272522	-46.32009	cobimetinib	0.3	
427	13.404041	-45.278873	cobimetinib	3.0	
428	13.427454	-45.33303	cobimetinib	30.0	
429	12.252349	-40.005157	cp547632	0.01	
430	12.336888	-39.9979	cp547632	0.1	
431	12.455375	-40.031605	cp547632	1.0	
432	12.381679	-40.13977	cp547632	0.003	
433	12.30998	-40.018383	cp547632	0.03	
434	12.402669	-39.96804	cp547632	0.3	
435	12.2517605	-40.13527	cp547632	3.0	
436	12.342024	-40.092632	cp547632	30.0	
437	14.788252	-38.261425	cp724714	0.01	0.6794623064245936
438	13.448477	-37.05202	cp724714	0.1	0.4429127678342843
439	13.180889	-37.1812	cp724714	1.0	0.12915234853979918
440	14.842221	-38.178684	cp724714	0.003	0.769787438755199
441	14.811424	-38.131752	cp724714	0.03	0.5772455046379934
442	13.32311	-37.238113	cp724714	0.3	0.3009099891591487
443	13.26016	-37.130047	cp724714	3.0	-0.031894858428257594
444	13.150536	-37.2891	cp724714	30.0	-0.32255445838761543
445	14.2701845	-40.946655	crenolanib	0.01	
446	9.818295	-42.568184	crenolanib	0.1	
447	11.136773	-43.253925	crenolanib	1.0	
448	14.189324	-40.8025	crenolanib	0.003	
449	11.809861	-42.67511	crenolanib	0.03	
450	10.806125	-43.05999	crenolanib	0.3	
451	12.068923	-43.406414	crenolanib	3.0	
452	12.519769	-43.407017	crenolanib	30.0	
