	x	y	Drug	Concentration	Growth
882	10.705095	-46.991352	mgcd265	0.3	0.8703874533918389
883	11.308167	-43.63036	mgcd265	3.0	0.1890717061519577
884	10.963679	-40.267708	mgcd265	30.0	-0.3443818571510469
885	13.54651	-43.846085	midostaurin	0.01	
886	12.864495	-42.742466	midostaurin	0.1	
887	12.5952015	-42.911335	midostaurin	1.0	
888	13.062662	-43.17849	midostaurin	0.003	
889	12.998602	-43.539375	midostaurin	0.03	
890	12.859976	-43.212475	midostaurin	0.3	
891	12.550061	-42.97417	midostaurin	3.0	
892	12.75564	-43.189365	midostaurin	30.0	
893	13.45187	-41.506023	milciclib	0.01	
894	13.710999	-42.21548	milciclib	0.1	
895	13.629379	-42.01915	milciclib	1.0	
896	12.753268	-40.761528	milciclib	0.003	
897	13.774965	-42.04472	milciclib	0.03	
898	13.700206	-42.11314	milciclib	0.3	
899	13.588658	-42.098392	milciclib	3.0	
900	13.440536	-42.190277	milciclib	30.0	
901	13.27931	-40.381744	mk1775	0.01	0.9574489095141652
902	13.060544	-39.858707	mk1775	0.1	0.754141569216384
903	13.052128	-40.110485	mk1775	1.0	-0.020887316922835658
904	13.539527	-40.21713	mk1775	0.003	0.980508616984057
905	13.080732	-39.65028	mk1775	0.03	0.9071620369364147
906	13.056068	-40.00335	mk1775	0.3	0.4584165141792042
907	12.952484	-40.203964	mk1775	3.0	-0.25347539769154415
908	12.924336	-40.378265	mk1775	30.0	-0.3349569744718066
909	16.128857	-44.13355	mk2206	0.01	0.9299162765362963
910	16.138964	-44.098545	mk2206	0.1	0.8036996718086884
911	16.65406	-43.59098	mk2206	1.0	0.4209785918278072
912	15.840253	-44.351387	mk2206	0.003	0.958917212806584
913	16.142504	-44.12842	mk2206	0.03	0.8854762917239594
914	16.29149	-43.95093	mk2206	0.3	0.6761029435469849
915	16.471128	-43.77693	mk2206	3.0	-0.22337698053536317
916	16.549953	-43.72586	mk2206	30.0	-0.8636910815593523
917	12.634433	-41.817043	mk2461	0.01	
918	12.742386	-41.76879	mk2461	0.1	
919	11.167591	-41.205208	mk2461	1.0	
920	10.34957	-41.6058	mk2461	0.003	
921	12.882563	-41.58387	mk2461	0.03	
922	13.113234	-41.347107	mk2461	0.3	
923	12.613939	-41.6475	mk2461	3.0	
924	12.425353	-41.70079	mk2461	30.0	
925	11.356996	-42.351925	mk5108	0.01	
926	11.795588	-41.945343	mk5108	0.1	
927	11.738554	-42.059837	mk5108	1.0	
928	11.536192	-42.223385	mk5108	0.003	
929	11.779506	-42.022255	mk5108	0.03	
930	11.491124	-42.147472	mk5108	0.3	
931	11.803413	-42.038094	mk5108	3.0	
932	11.829404	-42.14205	mk5108	30.0	
933	11.177193	-47.206398	mk8033	0.01	
934	11.042454	-47.30255	mk8033	0.1	
935	10.640661	-47.005478	mk8033	1.0	
936	11.153075	-47.30717	mk8033	0.003	
937	10.997407	-47.31985	mk8033	0.03	
938	11.12253	-47.213108	mk8033	0.3	
939	11.233766	-41.06016	mk8033	3.0	
940	11.236219	-41.113537	mk8033	30.0	
941	10.46175	-44.08487	mln2480	0.01	0.9638362752464611
942	10.435088	-43.975185	mln2480	0.1	0.9027653935018859
943	10.785389	-40.247543	mln2480	1.0	0.6618540377870975
944	10.476951	-43.99657	mln2480	0.003	0.9763372343471145
945	11.493444	-40.0663	mln2480	0.03	0.9436910141048742
946	10.944356	-40.334686	mln2480	0.3	0.8306866515646316
947	10.904151	-40.341248	mln2480	3.0	0.25317466578656433
948	11.273394	-40.011692	mln2480	30.0	-0.5388493114694144
949	11.33996	-42.35628	mln8054	0.01	
950	11.454717	-42.206123	mln8054	0.1	
951	11.27774	-42.200184	mln8054	1.0	
952	12.209131	-41.205105	mln8054	0.003	
953	11.265228	-42.255867	mln8054	0.03	
954	11.266033	-42.2746	mln8054	0.3	
955	11.341683	-42.08671	mln8054	3.0	
956	11.583495	-41.663162	mln8054	30.0	
957	14.076443	-41.60985	momelotinib	0.01	0.991695718363242
958	14.284193	-41.167942	momelotinib	0.1	0.9585574636421552
959	13.210549	-42.4936	momelotinib	1.0	0.6694939281164244
960	13.829759	-42.055077	momelotinib	0.003	0.9962451780026712
961	14.006442	-41.850952	momelotinib	0.03	0.9825363071510796
962	13.295344	-42.407825	momelotinib	0.3	0.8999840289255017
963	13.4137535	-42.58901	momelotinib	3.0	-0.15689953278230198
964	13.287588	-42.598278	momelotinib	30.0	-0.4630475263338984
965	10.976382	-38.331398	motesanib	0.01	
966	10.965077	-38.32869	motesanib	0.1	
967	10.905577	-38.349926	motesanib	1.0	
968	10.955849	-38.287407	motesanib	0.003	
969	10.990197	-38.314713	motesanib	0.03	
970	11.033068	-38.365906	motesanib	0.3	
971	11.102392	-38.395355	motesanib	3.0	
972	11.217002	-38.642986	motesanib	30.0	
973	11.0346155	-43.94814	mubritinib	0.01	
974	11.375208	-44.456	mubritinib	0.1	
975	12.463842	-44.27414	mubritinib	1.0	
976	12.444715	-44.394627	mubritinib	0.003	
977	11.208263	-44.193806	mubritinib	0.03	
978	12.5244	-44.260136	mubritinib	0.3	
979	12.460034	-44.2255	mubritinib	3.0	
980	12.4125805	-44.347183	mubritinib	30.0	
981	12.523252	-40.8597	neratinib	0.01	0.8961697275047578
982	13.432274	-37.223034	neratinib	1.0	0.1759652239023637
983	12.880273	-40.627937	neratinib	0.003	0.9350089720826502
984	13.343824	-37.835476	neratinib	0.03	0.8403684084350559
985	11.932492	-40.85669	neratinib	0.3	0.5630465848531173
986	12.027111	-40.796017	neratinib	3.0	-0.2173488699219275
987	12.140424	-40.91929	neratinib	30.0	-0.45049766722501516
988	9.607419	-38.51425	nilotinib	0.01	0.9663227113668779
989	9.597822	-38.49965	nilotinib	0.1	0.9375809040931508
990	10.27373	-39.616577	nilotinib	1.0	0.7588017831001427
991	9.668654	-38.58716	nilotinib	0.003	0.9881842605820921
992	9.659448	-38.53299	nilotinib	0.03	0.955054529099396
993	9.601254	-38.515953	nilotinib	0.3	0.8881433487743275
994	10.197529	-39.271133	nilotinib	3.0	0.07799555339721032
995	9.862666	-38.771095	nilotinib	30.0	-0.3106904127367345
996	11.486262	-43.04964	nintedanib	0.01	0.9798722740058438
997	10.360428	-41.62286	nintedanib	0.1	0.9192839543369825
998	10.6788435	-41.15914	nintedanib	1.0	0.6413992383493216
999	11.566954	-43.144165	nintedanib	0.003	0.9932330016182066
1000	11.525715	-42.773697	nintedanib	0.03	0.9564476385086876
1001	10.82344	-41.68524	nintedanib	0.3	0.8475529077231071
1002	11.010097	-41.996666	nintedanib	3.0	0.05984455563233542
1003	11.50981	-42.52403	nintedanib	30.0	-0.34937100212108313
1004	14.09236	-41.21814	nms1286937	0.01	
1005	13.477707	-42.61566	nms1286937	0.1	
1006	13.914842	-43.297596	nms1286937	1.0	
1007	13.093117	-42.329266	nms1286937	0.003	
1008	13.852739	-41.192223	nms1286937	0.03	
1009	13.990189	-43.289658	nms1286937	0.3	
1010	13.827276	-43.196175	nms1286937	3.0	
1011	13.311611	-41.922695	nms1286937	30.0	
1012	14.28258	-40.253784	omipalisib	0.01	0.22189691025579658
1013	14.759734	-40.965836	omipalisib	0.1	-0.2738910571897671
1014	13.10296	-41.572327	omipalisib	1.0	-0.4895773028549164
1015	14.130231	-40.16479	omipalisib	0.003	0.508572188756729
1016	14.574664	-40.33219	omipalisib	0.03	-0.04464446494363495
1017	12.840222	-41.73486	omipalisib	0.3	-0.4079404137293172
1018	12.842562	-41.71996	omipalisib	3.0	-0.5282799869648297
1019	13.128149	-41.58942	omipalisib	30.0	-0.560305716637513
1020	12.23312	-38.13119	ono4059 analogue	0.01	
1021	12.2752285	-37.90371	ono4059 analogue	0.1	
1022	12.114056	-38.031845	ono4059 analogue	1.0	
1023	14.86347	-38.285744	ono4059 analogue	0.003	
1024	12.033993	-38.249474	ono4059 analogue	0.03	
1025	12.147918	-38.080505	ono4059 analogue	0.3	
1026	12.194192	-37.968605	ono4059 analogue	3.0	
1027	12.278479	-37.892513	ono4059 analogue	30.0	
1028	10.491846	-42.44665	orantinib	0.01	
1029	9.927456	-42.463665	orantinib	0.1	
1030	10.505106	-42.56435	orantinib	1.0	
1031	13.996632	-40.291462	orantinib	0.003	
1032	10.577557	-42.51862	orantinib	0.03	
1033	10.157798	-42.426537	orantinib	0.3	
1034	10.513368	-42.402218	orantinib	3.0	
1035	10.88228	-42.798454	orantinib	30.0	
1036	11.549312	-39.334984	osi027	0.01	0.939241690202396
1037	11.364596	-39.231728	osi027	0.1	0.8116802794604852
1038	11.014971	-39.04137	osi027	1.0	0.3731460515462115
1039	11.595397	-39.29717	osi027	0.003	0.9635340492538563
1040	11.548145	-39.13715	osi027	0.03	0.8985003489766861
1041	11.212922	-39.03198	osi027	0.3	0.6619551656421518
1042	11.755172	-43.82063	osi027	3.0	0.02399260125422944
1043	12.305621	-40.20925	osi027	30.0	-0.2539285610025071
1044	11.2639	-38.683193	osi930	0.01	0.9840417244244062
1045	11.002386	-38.77059	osi930	0.1	0.9378321653285261
1046	10.983282	-38.81737	osi930	1.0	0.6437772096260272
1047	11.340325	-38.637577	osi930	0.003	0.9915244262314037
1048	11.279936	-38.603027	osi930	0.03	0.9705038557807953
1049	11.018744	-38.804672	osi930	0.3	0.8653397891074498
1050	11.0390625	-38.77058	osi930	3.0	0.11275210995832667
1051	11.416922	-38.513725	osi930	30.0	-0.408658455973497
1052	14.035266	-38.36805	osimertinib	0.01	
1053	13.932738	-38.34705	osimertinib	0.1	
1054	13.092308	-37.35261	osimertinib	1.0	
1055	13.783623	-38.066765	osimertinib	0.003	
1056	13.902573	-38.474255	osimertinib	0.03	
1057	13.750032	-37.799084	osimertinib	0.3	
1058	12.957177	-37.42835	osimertinib	3.0	
1059	13.186191	-41.266415	osimertinib	30.0	
1060	13.567058	-42.744793	ots167	0.01	
1061	13.396892	-42.669178	ots167	0.1	
1062	13.034509	-42.815403	ots167	1.0	
1063	14.064255	-41.53669	ots167	0.003	
1064	11.690039	-38.44502	ots167	0.03	
1065	13.4404335	-42.7481	ots167	0.3	
1066	12.861165	-42.86057	ots167	3.0	
1067	12.663295	-42.86859	ots167	30.0	
1068	12.59789	-45.180027	p27600	0.01	
1069	14.69622	-42.573746	p27600	0.1	
1070	14.622158	-42.292423	p27600	1.0	
1071	10.974889	-46.98197	p27600	0.003	
1072	14.737602	-42.61968	p27600	0.03	
1073	14.618605	-42.33611	p27600	0.3	
1074	14.458825	-42.40995	p27600	3.0	
1075	14.535408	-42.340664	p27600	30.0	
1076	13.610192	-41.9298	pacritinib	0.01	
1077	13.413715	-42.042633	pacritinib	0.1	
1078	13.178745	-42.14225	pacritinib	1.0	
1079	14.738153	-40.976643	pacritinib	0.003	
1080	13.299435	-42.14849	pacritinib	0.03	
1081	13.376186	-42.22452	pacritinib	0.3	
1082	13.151064	-42.21651	pacritinib	3.0	
1083	13.085049	-42.31639	pacritinib	30.0	
1084	14.3739805	-42.389412	palbociclib	0.01	0.9613867350848196
1085	14.384536	-42.676746	palbociclib	0.1	0.8581763043732308
1086	14.30981	-42.52253	palbociclib	1.0	0.5409341328483863
1087	14.361228	-41.7909	palbociclib	0.003	0.979578409838846
1088	14.512791	-42.61507	palbociclib	0.03	0.9280765990408972
1089	14.3794	-42.72941	palbociclib	0.3	0.7456335999168219
1090	14.220998	-42.39224	palbociclib	3.0	0.4205068568310145
1091	14.2721195	-42.505386	palbociclib	30.0	0.3147674149066211
1092	10.931651	-40.547688	pazopanib	0.01	0.9750940530025982
1093	10.548904	-40.499256	pazopanib	0.1	0.9143146608108371
1094	10.506607	-40.502247	pazopanib	1.0	0.635169868918509
1095	15.282784	-39.495514	pazopanib	0.003	0.9863861945888621
1096	11.6252	-38.444324	pazopanib	0.03	0.9556675618568216
1097	10.394717	-40.36772	pazopanib	0.3	0.8378654332969456
1098	10.224495	-40.83915	pazopanib	3.0	0.1627691789635086
1099	10.410796	-40.80217	pazopanib	30.0	-0.32046226545188716
1100	12.397537	-46.191055	pd325901	0.01	
1101	12.372397	-45.912647	pd325901	1.0	
1102	12.053121	-46.257965	pd325901	0.003	
1103	12.695463	-46.300873	pd325901	0.03	
1104	12.3153105	-45.938553	pd325901	0.3	
1105	12.190142	-46.298973	pd325901	3.0	
1106	12.168113	-46.232525	pd325901	30.0	
1107	11.280616	-46.227333	pelitinib	0.01	0.9508106580689786
1108	11.668475	-46.255676	pelitinib	0.1	0.7142801830386527
1109	11.34813	-46.024773	pelitinib	1.0	0.16347721967973514
1110	11.368216	-46.083714	pelitinib	0.003	0.9853029022452097
1111	11.428927	-45.849655	pelitinib	0.03	0.8699679771053587
1112	11.36858	-46.081177	pelitinib	0.3	0.5172082964381596
1113	11.418402	-45.966293	pelitinib	3.0	-0.204681948479806
1114	11.556131	-45.942455	pelitinib	30.0	-0.49902049431111933
1115	11.6944	-46.34576	pexidartinib	0.01	
1116	11.815645	-46.314995	pexidartinib	0.1	
1117	11.694301	-46.309074	pexidartinib	1.0	
1118	11.848584	-46.36171	pexidartinib	0.003	
1119	11.8590975	-46.26468	pexidartinib	0.03	
1120	11.705663	-46.289543	pexidartinib	0.3	
1121	11.836474	-46.211716	pexidartinib	3.0	
1122	11.751716	-46.29627	pexidartinib	30.0	
1123	11.879026	-46.027588	pexmetinib	0.01	
1124	11.134734	-45.74353	pexmetinib	0.1	
1125	11.061367	-45.252487	pexmetinib	1.0	
1126	11.7826605	-45.771664	pexmetinib	0.003	
1127	11.72343	-44.629696	pexmetinib	0.03	
1128	10.801838	-45.030807	pexmetinib	0.3	
1129	10.861945	-45.05638	pexmetinib	3.0	
1130	11.135354	-44.32136	pexmetinib	30.0	
1131	11.538985	-42.743973	pf03814735	0.01	
1132	11.67377	-45.139828	pf03814735	0.1	
1133	11.658356	-45.498013	pf03814735	1.0	
1134	11.541949	-45.520355	pf03814735	0.003	
1135	11.435254	-45.448544	pf03814735	0.03	
1136	11.600017	-45.506134	pf03814735	0.3	
1137	11.698757	-45.5704	pf03814735	3.0	
1138	11.62249	-45.54877	pf03814735	30.0	
1139	10.67424	-46.934914	pf04217903	0.01	
1140	10.867486	-46.833115	pf04217903	0.1	
1141	10.939154	-46.838802	pf04217903	1.0	
1142	10.890526	-46.78191	pf04217903	0.003	
1143	10.864962	-46.833958	pf04217903	0.03	
1144	10.930098	-46.77017	pf04217903	0.3	
1145	10.833704	-46.79338	pf04217903	3.0	
1146	10.863654	-46.829903	pf04217903	30.0	
1147	11.447803	-46.323734	pf04691502	0.01	
1148	11.385207	-46.394493	pf04691502	0.1	
1149	11.311373	-46.22292	pf04691502	1.0	
1150	11.592601	-46.346344	pf04691502	0.003	
1151	11.4334345	-46.211964	pf04691502	0.03	
1152	11.377273	-46.273495	pf04691502	0.3	
1153	11.632483	-46.28248	pf04691502	3.0	
1154	11.580609	-46.45964	pf04691502	30.0	
1155	11.475519	-46.16113	pf3758309	0.01	0.46653820322592443
1156	11.747398	-46.350178	pf3758309	0.1	0.1474449255942991
1157	11.651953	-46.414562	pf3758309	1.0	-0.2906405434429557
1158	11.572671	-46.24605	pf3758309	0.003	0.60400394169164
1159	11.62958	-46.358063	pf3758309	0.03	0.3241216610429087
1160	11.458695	-46.207035	pf3758309	0.3	-0.037099280018885905
1161	11.5662365	-46.37492	pf3758309	3.0	-0.5665016796302256
1162	11.769702	-46.103065	pf3758309	30.0	-0.7787862534121588
1163	11.563353	-45.98553	pf477736	0.01	0.8943281421262184
1164	11.447662	-45.829487	pf477736	0.1	0.6917570032683725
1165	11.7378435	-45.7117	pf477736	1.0	0.18692212391877672
1166	11.4207945	-46.01383	pf477736	0.003	0.929109477298369
1167	11.976675	-45.799072	pf477736	0.03	0.8385298795445237
1168	11.626751	-45.902798	pf477736	0.3	0.46289583733620693
1169	11.54773	-46.13253	pf477736	3.0	-0.13108659931107294
1170	11.807601	-46.0107	pf477736	30.0	-0.43859578835892554
1171	11.786943	-46.012062	pf562271	0.01	0.9155307471761708
1172	11.886855	-46.054714	pf562271	0.1	0.6490782777234332
1173	11.847516	-45.96312	pf562271	1.0	-0.04248545598970385
1174	11.771995	-45.90323	pf562271	0.003	0.961699176356008
1175	11.81302	-45.886932	pf562271	0.03	0.8299992650440359
1176	11.831142	-45.982132	pf562271	0.3	0.36225387830062444
1177	11.843413	-46.003387	pf562271	3.0	-0.34766671489813517
1178	11.719561	-46.113052	pf562271	30.0	-0.670811560307402
1179	11.6657505	-45.6511	ph797804	0.01	
1180	11.187546	-45.777664	ph797804	0.1	
1181	11.633155	-45.74742	ph797804	1.0	
1182	11.158872	-45.7345	ph797804	0.003	
1183	11.150431	-45.71257	ph797804	0.03	
1184	11.207749	-45.86033	ph797804	0.3	
1185	11.489731	-45.69452	ph797804	3.0	
1186	11.537021	-45.754112	ph797804	30.0	
1187	11.476371	-46.184357	pha793887	0.01	0.9266727978517839
1188	11.578259	-46.1424	pha793887	0.1	0.800855098421215
1189	11.4707365	-45.92708	pha793887	1.0	0.39444039302590866
1190	11.347636	-45.807556	pha793887	0.003	0.9541995977799349
1191	11.486436	-46.12167	pha793887	0.03	0.8838424232968105
1192	11.754955	-45.937927	pha793887	0.3	0.6669206558338157
1193	11.370114	-45.941795	pha793887	3.0	-0.1662025150110593
1194	11.587725	-45.75158	pha793887	30.0	-0.41835949433150393
1195	11.224181	-46.195194	pictilisib	0.01	0.6881025027659545
1196	11.196885	-46.22803	pictilisib	0.1	0.4286906266463821
1197	11.293315	-46.147655	pictilisib	1.0	0.15072507163503898
1198	11.149425	-46.054142	pictilisib	0.003	0.78979546084759
1199	11.272404	-46.18595	pictilisib	0.03	0.5719505535798229
1200	11.292385	-46.21024	pictilisib	0.3	0.2930292339717981
1201	11.766338	-45.8473	pictilisib	3.0	0.03749731329770593
1202	13.836913	-43.641956	pictilisib	30.0	-0.1293535895110989
1203	12.395183	-46.519135	pimasertib	0.01	
1204	12.908921	-46.604954	pimasertib	0.1	
1205	12.93906	-46.579563	pimasertib	1.0	
1206	12.80566	-46.651352	pimasertib	0.003	
1207	12.867457	-46.60031	pimasertib	0.03	
1208	13.024717	-46.540325	pimasertib	0.3	
1209	12.953914	-46.567745	pimasertib	3.0	
1210	12.933256	-46.591892	pimasertib	30.0	
1211	10.91167	-40.3392	ponatinib	0.1	
1212	11.2579775	-39.97633	ponatinib	1.0	
1213	14.018086	-39.173786	ponatinib	0.003	
1214	10.237313	-41.790035	ponatinib	0.03	
1215	11.194188	-39.950096	ponatinib	0.3	
1216	11.444208	-40.150707	ponatinib	3.0	
1217	11.443603	-40.117	ponatinib	30.0	
1218	13.060461	-37.33472	poziotinib	0.01	
1219	12.781965	-37.43529	poziotinib	0.1	
1220	12.635806	-37.69338	poziotinib	1.0	
1221	12.44033	-37.740032	poziotinib	0.003	
1222	12.898104	-37.40447	poziotinib	0.03	
1223	12.657741	-37.674	poziotinib	0.3	
1224	12.533245	-37.735218	poziotinib	3.0	
1225	12.535328	-37.89579	poziotinib	30.0	
1226	15.002209	-39.786213	quizartinib	0.01	0.9689862631309245
1227	14.992229	-39.74102	quizartinib	0.1	0.9166196249746701
1228	9.731408	-42.428116	quizartinib	1.0	0.6647159019399469
1229	14.978252	-39.768524	quizartinib	0.003	0.9807106022953732
1230	14.891277	-39.749886	quizartinib	0.03	0.9511527617296931
1231	9.743927	-42.431534	quizartinib	0.3	0.8421771738249569
1232	9.804726	-42.3591	quizartinib	3.0	0.2709072266989877
1233	11.901771	-39.062225	quizartinib	30.0	-0.16815736227389472
1234	12.69315	-42.397892	r406	0.01	0.9766922258941216
1235	12.788472	-42.156433	r406	0.1	0.8853312149925578
1236	12.820402	-42.171535	r406	1.0	0.46179170921870255
1237	14.831631	-40.479294	r406	0.003	0.9896088583178431
1238	12.688051	-42.063873	r406	0.03	0.9503934495628582
1239	12.808429	-42.107525	r406	0.3	0.7565229713797273
1240	12.669447	-41.98703	r406	3.0	-0.2319799043215026
1241	12.580718	-42.105797	r406	30.0	-0.8478654746020563
1242	14.410238	-41.91493	r547	0.01	
1243	14.340679	-42.08442	r547	0.1	
1244	14.454041	-42.006065	r547	1.0	
1245	14.605829	-41.243973	r547	0.003	
1246	14.529517	-41.960724	r547	0.03	
1247	14.37675	-42.11836	r547	0.3	
1248	14.484033	-42.094906	r547	3.0	
1249	14.455401	-42.221066	r547	30.0	
1250	12.68962	-44.81908	rabusertib	0.01	
1251	12.642255	-44.815308	rabusertib	0.1	
1252	12.747315	-44.84713	rabusertib	1.0	
1253	13.054549	-45.427708	rabusertib	0.003	
1254	12.707419	-44.732143	rabusertib	0.03	
1255	12.642217	-44.804	rabusertib	0.3	
1256	12.650716	-44.785442	rabusertib	3.0	
1257	12.618812	-44.753605	rabusertib	30.0	
1258	15.011203	-41.4625	raf265	0.01	0.9354371712855215
1259	15.100521	-41.498264	raf265	0.1	0.7888236780934597
1260	13.316561	-42.73532	raf265	1.0	0.29123865853930736
1261	15.103921	-41.531456	raf265	0.003	0.9638298945145313
1262	15.136268	-41.4667	raf265	0.03	0.8887961084561098
1263	13.356667	-42.719368	raf265	0.3	0.6024715168137139
1264	13.413494	-42.65225	raf265	3.0	-0.1259665084550641
1265	13.39483	-42.79392	raf265	30.0	-0.4124253413559623
1266	14.954454	-41.837334	rdea436	0.01	
1267	14.267336	-46.35592	rdea436	0.1	
1268	13.347011	-46.426975	rdea436	1.0	
1269	13.62454	-40.576805	rdea436	0.003	
1270	14.215525	-46.29148	rdea436	0.03	
1271	13.272982	-46.333603	rdea436	0.3	
1272	13.256006	-46.277744	rdea436	3.0	
1273	13.395955	-46.03449	rdea436	30.0	
1274	12.383281	-40.88023	rebastinib	0.01	
1275	12.315113	-40.923542	rebastinib	0.1	
1276	12.084891	-40.894417	rebastinib	1.0	
1277	13.023663	-42.53035	rebastinib	0.003	
1278	12.61794	-40.95345	rebastinib	0.03	
1279	12.211924	-41.07549	rebastinib	0.3	
1280	12.051649	-40.966198	rebastinib	3.0	
1281	11.802126	-40.721615	rebastinib	30.0	
1282	13.071431	-45.18038	refametinib	0.01	
1283	11.79481	-44.203236	refametinib	0.1	
1284	13.337923	-46.033463	refametinib	1.0	
1285	13.122754	-45.651154	refametinib	0.003	
1286	13.274702	-45.91724	refametinib	0.03	
1287	11.75834	-44.131744	refametinib	0.3	
1288	13.320042	-46.12247	refametinib	3.0	
1289	13.359867	-45.997364	refametinib	30.0	
1290	14.462509	-39.28042	regorafenib	0.01	0.9767197543536462
1291	14.478216	-39.32407	regorafenib	0.1	0.9227639876593516
1292	11.093458	-38.694515	regorafenib	1.0	0.5909648295693543
1293	14.504666	-39.206436	regorafenib	0.003	0.9853692547326328
1294	14.481394	-39.249165	regorafenib	0.03	0.9610512273026133
1295	14.145903	-39.25552	regorafenib	0.3	0.8439719568250107
1296	10.945586	-39.172436	regorafenib	3.0	-0.03241237929365788
1297	11.158064	-39.133698	regorafenib	30.0	-0.438095931470878
1298	14.163568	-42.840202	rgb286638	0.01	
1299	14.068507	-42.812122	rgb286638	0.1	
1300	14.02539	-42.883507	rgb286638	1.0	
1301	14.096915	-42.897095	rgb286638	0.003	
1302	14.060171	-42.763676	rgb286638	0.03	
1303	14.073448	-42.74011	rgb286638	0.3	
1304	13.879704	-42.789604	rgb286638	3.0	
1305	13.924493	-42.72479	rgb286638	30.0	
1306	14.1958	-42.004345	ribociclib	0.01	
1307	13.93302	-42.180065	ribociclib	0.1	
1308	13.968957	-42.136974	ribociclib	1.0	
1309	14.343948	-40.991062	ribociclib	0.003	
1310	14.416197	-41.379745	ribociclib	0.03	
