	x	y	Drug	Concentration	Growth
1311	14.033659	-42.152977	ribociclib	0.3	
1312	14.038127	-42.272953	ribociclib	3.0	
1313	14.054721	-42.167507	ribociclib	30.0	
1314	16.42907	-41.035694	rigosertib	0.01	0.8243615433979962
1315	16.32359	-41.05134	rigosertib	0.1	0.27748047022273004
1316	16.400162	-41.06538	rigosertib	1.0	-0.1179557146109125
1317	17.065233	-40.607986	rigosertib	0.003	0.9362507545779211
1318	16.391176	-41.042004	rigosertib	0.03	0.5782024078005542
1319	16.312983	-41.01207	rigosertib	0.3	-0.004506800320471897
1320	16.388155	-41.13565	rigosertib	3.0	-0.15983839681164702
1321	16.331198	-41.13895	rigosertib	30.0	-0.19173754564908732
1322	15.110985	-43.339542	ripasudil	0.01	
1323	15.157081	-43.730476	ripasudil	0.1	
1324	15.327933	-43.802498	ripasudil	1.0	
1325	14.904544	-42.8569	ripasudil	0.003	
1326	15.180244	-43.475666	ripasudil	0.03	
1327	15.240965	-43.748955	ripasudil	0.3	
1328	15.289702	-44.071472	ripasudil	3.0	
1329	15.174059	-44.139233	ripasudil	30.0	
1330	13.787606	-46.329876	ro4987655	0.01	
1331	13.342991	-45.382828	ro4987655	0.1	
1332	13.267399	-46.3489	ro4987655	1.0	
1333	14.3195	-46.29619	ro4987655	0.003	
1334	14.333931	-46.37279	ro4987655	0.03	
1335	13.310557	-46.3001	ro4987655	0.3	
1336	13.138163	-46.192417	ro4987655	3.0	
1337	13.352595	-45.40312	ro4987655	30.0	
1338	13.976018	-45.620495	ro5126766	0.01	
1339	13.787803	-45.662308	ro5126766	0.1	
1340	13.726707	-45.822437	ro5126766	1.0	
1341	13.791689	-45.611362	ro5126766	0.003	
1342	13.782766	-45.680176	ro5126766	0.03	
1343	13.664152	-45.859226	ro5126766	0.3	
1344	13.653367	-45.821198	ro5126766	3.0	
1345	13.622385	-45.72475	ro5126766	30.0	
1346	14.486411	-40.081432	rociletinib	0.01	
1347	13.866602	-38.53055	rociletinib	0.1	
1348	13.147942	-37.418175	rociletinib	1.0	
1349	14.542407	-40.266365	rociletinib	0.003	
1350	13.865053	-43.412632	rociletinib	0.03	
1351	13.330348	-39.031	rociletinib	0.3	
1352	12.792958	-37.882294	rociletinib	3.0	
1353	12.858047	-38.166615	rociletinib	30.0	
1354	14.949648	-42.830894	ruboxistaurin	0.01	
1355	14.222917	-43.939724	ruboxistaurin	0.1	
1356	14.071281	-43.940315	ruboxistaurin	1.0	
1357	14.832447	-42.74646	ruboxistaurin	0.003	
1358	14.540742	-43.375973	ruboxistaurin	0.03	
1359	14.32395	-43.96442	ruboxistaurin	0.3	
1360	14.128127	-43.98829	ruboxistaurin	3.0	
1361	14.042413	-43.92483	ruboxistaurin	30.0	
1362	12.312597	-42.479366	ruxolitinib	0.01	0.9982145035414293
1363	12.28845	-42.398273	ruxolitinib	0.1	0.9886982432840796
1364	12.519007	-42.462803	ruxolitinib	1.0	0.8946225268632818
1365	11.939504	-44.99096	ruxolitinib	0.003	0.9992659368801807
1366	12.288273	-42.38847	ruxolitinib	0.03	0.9958152239982244
1367	12.186533	-42.361675	ruxolitinib	0.3	0.9697766537175804
1368	13.887346	-42.593933	ruxolitinib	3.0	0.3515642120612246
1369	13.125168	-42.88767	ruxolitinib	30.0	-0.9119674347234837
1370	14.443668	-39.897484	sapanisertib	0.01	
1371	12.489551	-40.426952	sapanisertib	0.1	
1372	12.334996	-40.49402	sapanisertib	1.0	
1373	12.721849	-40.47763	sapanisertib	0.003	
1374	12.542799	-40.194202	sapanisertib	0.03	
1375	12.364679	-40.5624	sapanisertib	0.3	
1376	12.456171	-40.637943	sapanisertib	3.0	
1377	12.383137	-40.543175	sapanisertib	30.0	
1378	13.380882	-37.44004	sapitinib	0.01	
1379	13.281463	-37.662888	sapitinib	0.1	
1380	13.27181	-37.583927	sapitinib	1.0	
1381	13.015634	-37.71964	sapitinib	0.003	
1382	13.007669	-39.441772	sapitinib	0.03	
1383	13.266421	-37.461056	sapitinib	0.3	
1384	13.012975	-39.22306	sapitinib	3.0	
1385	12.914034	-39.03046	sapitinib	30.0	
1386	15.086748	-44.148376	sar407899	0.01	
1387	15.129535	-44.18764	sar407899	0.1	
1388	15.088804	-44.237164	sar407899	1.0	
1389	14.982783	-44.131832	sar407899	0.003	
1390	15.076577	-44.14613	sar407899	0.03	
1391	14.984211	-44.171665	sar407899	0.3	
1392	15.156964	-44.176125	sar407899	3.0	
1393	15.138312	-44.186066	sar407899	30.0	
1394	12.411848	-39.059917	saracatinib	0.01	0.9512362022877369
1395	12.27553	-39.198334	saracatinib	0.1	0.8373137849547778
1396	12.230089	-39.282894	saracatinib	1.0	0.4544260945687651
1397	12.129603	-38.992134	saracatinib	0.003	0.9734779544692825
1398	12.1117525	-39.23262	saracatinib	0.03	0.9137277618274071
1399	12.0969515	-39.543404	saracatinib	0.3	0.7055511322578824
1400	12.235201	-39.500587	saracatinib	3.0	0.011959762189655722
1401	12.170271	-39.55767	saracatinib	30.0	-0.7352636853182171
1402	14.907774	-41.573906	sb1317	0.01	
1403	14.718645	-42.014828	sb1317	0.1	
1404	14.254368	-42.28687	sb1317	1.0	
1405	14.864251	-41.574406	sb1317	0.003	
1406	14.095558	-42.12598	sb1317	0.03	
1407	14.213106	-42.246243	sb1317	0.3	
1408	14.3432045	-42.27475	sb1317	3.0	
1409	13.824012	-42.76597	sb1317	30.0	
1410	14.456598	-41.28381	sch900776	0.01	
1411	12.685854	-44.80548	sch900776	0.1	
1412	12.706156	-44.283997	sch900776	1.0	
1413	14.293595	-42.264225	sch900776	0.003	
1414	12.740648	-44.766266	sch900776	0.03	
1415	12.768741	-44.68503	sch900776	0.3	
1416	12.739194	-44.29753	sch900776	3.0	
1417	12.735249	-44.043633	sch900776	30.0	
1418	14.410604	-41.1252	seliciclib	0.01	0.9971454803396472
1419	14.434962	-41.16115	seliciclib	0.1	0.9591047643275225
1420	13.41851	-43.51051	seliciclib	1.0	0.46521836455212523
1421	14.524626	-41.116142	seliciclib	0.003	0.9992736609786973
1422	13.338337	-43.575474	seliciclib	0.03	0.9899068201552703
1423	13.198575	-43.658188	seliciclib	0.3	0.8538534374464256
1424	13.297029	-43.709076	seliciclib	3.0	-0.2332835541442125
1425	13.296549	-43.60109	seliciclib	30.0	-0.9358687296547398
1426	12.232206	-46.109173	selumetinib	0.01	0.8329137808288473
1427	13.341616	-46.275253	selumetinib	0.1	0.6731761546620187
1428	13.585274	-46.32719	selumetinib	1.0	0.3829555878709796
1429	12.920475	-45.87665	selumetinib	0.003	0.883259999209303
1430	13.323198	-46.128365	selumetinib	0.03	0.7688261400465173
1431	13.178875	-46.36405	selumetinib	0.3	0.5563666374000344
1432	14.145751	-46.282345	selumetinib	3.0	0.1402007687723225
1433	13.48051	-46.095825	selumetinib	30.0	-0.3888417187560803
1434	15.377725	-39.505196	sgi1776	0.01	
1435	13.411499	-41.64567	sgi1776	0.1	
1436	9.877306	-42.336044	sgi1776	1.0	
1437	13.108519	-40.869026	sgi1776	0.003	
1438	13.377537	-40.82773	sgi1776	0.03	
1439	15.530433	-42.694893	sgi1776	0.3	
1440	12.951519	-41.126236	sgi1776	3.0	
1441	12.447374	-41.268143	sgi1776	30.0	
1442	12.6434145	-44.00753	silmitasertib	0.01	0.9860208848979672
1443	14.540774	-42.800358	silmitasertib	0.1	0.9499632164539225
1444	14.495631	-43.042606	silmitasertib	1.0	0.600972785146046
1445	13.832696	-43.47286	silmitasertib	0.003	0.9917479132051114
1446	14.380696	-42.856575	silmitasertib	0.03	0.9757951851286368
1447	14.380622	-42.97005	silmitasertib	0.3	0.8669201496128971
1448	14.447354	-42.83731	silmitasertib	3.0	-0.0391153860431403
1449	14.156632	-42.88674	silmitasertib	30.0	-0.34924979895570624
1450	14.44275	-39.51461	sns314	0.01	
1451	14.702829	-39.515774	sns314	0.1	
1452	10.484787	-40.29064	sns314	1.0	
1453	14.375975	-39.526657	sns314	0.003	
1454	14.597274	-39.52075	sns314	0.03	
1455	10.586646	-40.29952	sns314	0.3	
1456	10.498096	-40.283306	sns314	3.0	
1457	10.532989	-40.34144	sns314	30.0	
1458	16.264763	-37.39807	sonolisib	0.01	
1459	16.34338	-37.329037	sonolisib	0.1	
1460	16.383654	-37.290024	sonolisib	1.0	
1461	16.322075	-37.304623	sonolisib	0.003	
1462	16.345201	-37.32476	sonolisib	0.03	
1463	16.299648	-37.369984	sonolisib	0.3	
1464	16.338736	-37.331738	sonolisib	3.0	
1465	16.308268	-37.364582	sonolisib	30.0	
1466	14.7663355	-39.510742	sorafenib	0.01	0.987759182594839
1467	14.171216	-39.48765	sorafenib	0.1	0.9524745449996995
1468	11.129169	-38.923008	sorafenib	1.0	0.6687422406099378
1469	14.463657	-39.484257	sorafenib	0.003	0.9932409590573051
1470	14.50364	-39.478107	sorafenib	0.03	0.9777538179409414
1471	11.30964	-38.75953	sorafenib	0.3	0.8915390121969243
1472	10.894058	-39.019928	sorafenib	3.0	-0.07013276268653991
1473	11.108199	-38.99338	sorafenib	30.0	-0.6380875637773671
1474	13.98456	-44.210957	sotrastaurin	0.01	0.9804199085080675
1475	13.851524	-44.33223	sotrastaurin	0.1	0.9583515458741076
1476	13.942235	-44.2612	sotrastaurin	1.0	0.8615403150746374
1477	14.413914	-43.46487	sotrastaurin	0.003	0.9859976198234884
1478	13.533352	-44.45517	sotrastaurin	0.03	0.972623116218601
1479	13.830765	-44.337654	sotrastaurin	0.3	0.933379682081611
1480	14.004416	-44.251167	sotrastaurin	3.0	0.3787987278629003
1481	13.884528	-44.0425	sotrastaurin	30.0	-0.8165054664113424
1482	9.902271	-42.49093	su14813	0.01	
1483	10.297905	-42.04029	su14813	0.1	
1484	17.4737	-38.45148	su14813	1.0	
1485	10.170437	-41.82542	su14813	0.003	
1486	10.3514805	-42.013866	su14813	0.03	
1487	10.919589	-42.42064	su14813	0.3	
1488	11.07948	-42.611046	su14813	3.0	
1489	11.465753	-42.867313	su14813	30.0	
1490	10.210535	-41.917156	sunitinib	0.01	0.9846735284684457
1491	10.354032	-41.914585	sunitinib	0.1	0.9497344586303899
1492	10.5210705	-42.095734	sunitinib	1.0	0.5918150809785913
1493	14.035452	-40.599945	sunitinib	0.003	0.9895062127808096
1494	10.306633	-41.954773	sunitinib	0.03	0.9753483583785587
1495	10.356639	-41.900272	sunitinib	0.3	0.8830013751869944
1496	11.779809	-42.735214	sunitinib	3.0	-0.43870699590322343
1497	12.152741	-42.993164	sunitinib	30.0	-0.8312631291998996
1498	13.106466	-39.0946	tak285	0.01	
1499	13.001278	-39.036568	tak285	0.1	
1500	12.849011	-38.68725	tak285	1.0	
1501	13.039077	-39.176483	tak285	0.003	
1502	12.919015	-39.18471	tak285	0.03	
1503	12.567602	-38.918358	tak285	0.3	
1504	12.728225	-38.894405	tak285	30.0	
1505	10.523132	-39.527138	tak593	0.01	
1506	10.545323	-39.462776	tak593	0.1	
1507	10.366696	-41.483482	tak593	1.0	
1508	10.650131	-39.508068	tak593	0.003	
1509	10.555476	-39.56583	tak593	0.03	
1510	10.345574	-41.494114	tak593	0.3	
1511	10.689492	-39.414257	tak593	3.0	
1512	10.473743	-39.58136	tak593	30.0	
1513	13.498747	-46.29655	tak733	0.01	
1514	13.216516	-45.510155	tak733	0.1	
1515	13.148542	-45.653736	tak733	1.0	
1516	12.670048	-39.09034	tak733	0.003	
1517	13.414265	-46.26543	tak733	0.03	
1518	13.073359	-45.656612	tak733	0.3	
1519	13.045387	-45.642887	tak733	3.0	
1520	13.174149	-45.579918	tak733	30.0	
1521	13.8055935	-39.89466	tak901	0.01	
1522	12.22775	-40.96547	tak901	0.1	
1523	12.159603	-41.709892	tak901	1.0	
1524	12.840625	-39.922016	tak901	0.003	
1525	13.280299	-40.2633	tak901	0.03	
1526	11.953036	-41.24196	tak901	0.3	
1527	11.970425	-41.592506	tak901	3.0	
1528	12.094183	-41.973507	tak901	30.0	
1529	10.723115	-45.10062	talmapimod	0.01	
1530	10.834272	-45.30875	talmapimod	0.1	
1531	10.75575	-45.19624	talmapimod	1.0	
1532	10.935899	-45.54483	talmapimod	0.003	
1533	10.936168	-45.50918	talmapimod	0.03	
1534	10.750243	-45.073032	talmapimod	0.3	
1535	10.846373	-45.237183	talmapimod	3.0	
1536	10.776226	-45.17741	talmapimod	30.0	
1537	14.923705	-40.470127	tandutinib	0.01	0.9931509306376468
1538	9.717707	-42.488747	tandutinib	0.1	0.9802984110636201
1539	9.726159	-42.414513	tandutinib	1.0	0.8137937633505169
1540	12.737622	-41.71557	tandutinib	0.003	0.9961051650154771
1541	9.743087	-42.38403	tandutinib	0.03	0.9888247038510616
1542	9.759191	-42.434376	tandutinib	0.3	0.960567567867522
1543	9.759052	-42.403606	tandutinib	3.0	-0.11972343807121086
1544	9.883243	-42.423668	tandutinib	30.0	-0.5891679737635741
1545	11.672471	-44.103527	tanzisertib	0.01	
1546	11.568484	-43.98839	tanzisertib	0.1	
1547	11.545306	-43.791016	tanzisertib	1.0	
1548	11.344206	-43.946774	tanzisertib	0.003	
1549	11.707828	-44.034424	tanzisertib	0.03	
1550	11.551922	-43.816185	tanzisertib	0.3	
1551	11.433612	-43.856525	tanzisertib	3.0	
1552	11.351578	-43.94236	tanzisertib	30.0	
1553	9.642926	-38.652424	telatinib	0.01	
1554	9.555172	-38.476803	telatinib	0.1	
1555	9.617566	-38.5379	telatinib	1.0	
1556	9.578961	-38.49972	telatinib	0.003	
1557	9.62823	-38.603203	telatinib	0.03	
1558	9.606497	-38.510765	telatinib	0.3	
1559	9.524435	-38.44456	telatinib	3.0	
1560	10.254889	-41.418484	telatinib	30.0	
1561	10.620644	-46.96242	tepotinib	0.01	
1562	10.712226	-47.075977	tepotinib	0.1	
1563	10.763939	-47.072224	tepotinib	1.0	
1564	10.637623	-46.962414	tepotinib	0.003	
1565	10.775628	-47.061653	tepotinib	0.03	
1566	10.778664	-47.170036	tepotinib	0.3	
1567	10.744915	-47.114162	tepotinib	3.0	
1568	10.698963	-47.10545	tepotinib	30.0	
1569	11.420136	-39.460922	tesevatinib	0.01	
1570	11.407482	-39.50701	tesevatinib	0.1	
1571	11.522864	-39.44378	tesevatinib	1.0	
1572	13.335068	-38.143093	tesevatinib	0.003	
1573	11.342245	-39.457817	tesevatinib	0.03	
1574	11.409877	-39.490456	tesevatinib	0.3	
1575	11.641141	-39.380077	tesevatinib	3.0	
1576	11.65193	-39.796047	tesevatinib	30.0	
1577	9.09127	-39.702644	tg100115	0.01	0.9942590156415335
1578	9.360271	-40.08825	tg100115	0.1	0.9759819957116266
1579	9.369458	-40.29865	tg100115	1.0	0.8332537017061787
1580	9.040897	-39.70191	tg100115	0.003	0.9968333043846963
1581	9.446853	-40.13058	tg100115	0.03	0.9892344569998797
1582	9.334345	-40.117653	tg100115	3.0	0.38543651334372625
1583	9.2826	-39.967247	tg100115	30.0	-0.6957089701782758
1584	11.971635	-39.822605	tg100572	0.01	
1585	11.907862	-39.877007	tg100572	0.1	
1586	11.893557	-39.709618	tg100572	1.0	
1587	12.0062	-39.847313	tg100572	0.003	
1588	11.945461	-39.774933	tg100572	0.03	
1589	11.962373	-39.825935	tg100572	0.3	
1590	11.921425	-39.70517	tg100572	3.0	
1591	11.950311	-39.818172	tg100572	30.0	
1592	11.840966	-39.63203	tg100801	0.01	
1593	11.051408	-39.92786	tg100801	0.1	
1594	12.028549	-39.492718	tg100801	1.0	
1595	13.925977	-39.200146	tg100801	0.003	
1596	11.517413	-39.848675	tg100801	0.03	
1597	12.022927	-39.30738	tg100801	0.3	
1598	11.90878	-39.50569	tg100801	3.0	
1599	11.840642	-39.67832	tg100801	30.0	
1600	17.259443	-40.469433	tivantinib	0.01	0.9611503203658766
1601	17.24589	-40.492207	tivantinib	0.1	0.7902318830656341
1602	10.707115	-47.01113	tivantinib	1.0	0.04703108615971752
1603	17.238842	-40.493027	tivantinib	0.003	0.9819565525372732
1604	17.254316	-40.476463	tivantinib	0.03	0.9170296715044669
1605	17.272675	-40.457573	tivantinib	0.3	0.48769884771494043
1606	10.630211	-47.112946	tivantinib	3.0	-0.26686915558168317
1607	10.736281	-46.98912	tivantinib	30.0	-0.44745405748466494
1608	14.616783	-39.25623	tivozanib	0.01	0.9679245023959059
1609	10.809685	-39.055546	tivozanib	0.1	0.8997294720966965
1610	10.592572	-40.06421	tivozanib	1.0	0.5232995343343398
1611	14.492331	-39.174988	tivozanib	0.003	0.9805170949539186
1612	14.420167	-39.154865	tivozanib	0.03	0.946597466261315
1613	10.784482	-39.19598	tivozanib	0.3	0.8026948871239472
1614	10.659801	-39.89551	tivozanib	3.0	-0.12126248378925275
1615	10.923677	-40.054924	tivozanib	30.0	-0.5964980883141958
1616	14.223024	-44.511078	tofacitinib	0.01	
1617	14.216004	-44.3619	tofacitinib	0.1	
1618	13.427024	-45.232056	tofacitinib	1.0	
1619	13.478901	-45.29327	tofacitinib	0.003	
1620	13.948901	-44.55277	tofacitinib	0.03	
1621	13.853533	-44.358803	tofacitinib	0.3	
1622	13.52233	-45.202946	tofacitinib	3.0	
1623	13.488016	-44.812035	tofacitinib	30.0	
1624	11.172195	-42.422337	tozasertib	0.01	0.9061109138553198
1625	11.292023	-42.30884	tozasertib	0.1	0.7210130753237565
1626	11.285677	-42.36617	tozasertib	1.0	0.27456352114899296
1627	11.020723	-46.843914	tozasertib	0.003	0.9449434848792423
1628	11.358626	-42.39718	tozasertib	0.03	0.8466045535911758
1629	11.338696	-42.410355	tozasertib	0.3	0.527423581865801
1630	11.152958	-42.29939	tozasertib	3.0	-0.1480453261262802
1631	11.216697	-42.41438	tozasertib	30.0	-0.671402852278788
1632	13.63368	-46.10495	trametinib	0.01	0.6104785637178178
1633	13.602231	-46.299503	trametinib	0.1	0.38369113080956185
1634	13.224409	-46.271244	trametinib	1.0	0.20466611840032123
1635	13.870748	-46.29832	trametinib	0.003	0.7422023347851053
1636	14.13848	-46.317394	trametinib	0.03	0.49399776634520626
1637	13.277977	-46.33259	trametinib	0.3	0.2963038329562396
1638	16.018099	-41.81702	trametinib	3.0	0.05576477834972364
1639	16.031233	-41.77998	trametinib	30.0	-0.10655111710812709
1640	14.476147	-40.89749	ucn01	0.01	
1641	12.989661	-44.05107	ucn01	0.1	
1642	13.172494	-43.909294	ucn01	1.0	
1643	13.173568	-42.985245	ucn01	0.003	
1644	13.313308	-44.051	ucn01	0.03	
1645	13.3476715	-44.01554	ucn01	0.3	
1646	13.035711	-43.795704	ucn01	3.0	
1647	13.361788	-43.875923	ucn01	30.0	
1648	12.818199	-43.568	ulixertinib	0.01	
1649	18.013208	-33.80506	ulixertinib	0.1	
1650	18.00985	-33.750874	ulixertinib	1.0	
1651	12.909892	-43.4326	ulixertinib	0.003	
1652	17.74992	-34.222317	ulixertinib	0.03	
1653	18.009426	-33.764843	ulixertinib	0.3	
1654	17.974684	-33.716972	ulixertinib	3.0	
1655	17.976847	-33.723114	ulixertinib	30.0	
1656	14.305255	-41.85399	uprosertib	0.01	
1657	15.779463	-43.867092	uprosertib	0.1	
1658	15.805227	-44.056942	uprosertib	1.0	
1659	14.48452	-41.644176	uprosertib	0.003	
1660	15.764587	-43.834476	uprosertib	0.03	
1661	15.875139	-43.91919	uprosertib	0.3	
1662	16.084116	-44.0239	uprosertib	3.0	
1663	15.937841	-44.017426	uprosertib	30.0	
1664	14.828087	-38.317585	vandetanib	0.01	0.981493854677738
1665	14.687261	-38.25278	vandetanib	0.1	0.9142513158891782
1666	12.581873	-38.894955	vandetanib	1.0	0.5548149147436173
1667	14.749588	-38.266228	vandetanib	0.003	0.9914528969218647
1668	14.799844	-38.22456	vandetanib	0.03	0.9617027973309862
1669	14.441059	-38.308475	vandetanib	0.3	0.8180134297679553
1670	12.05908	-39.09704	vandetanib	3.0	-0.10743075365876793
1671	11.774516	-39.36343	vandetanib	30.0	-0.6294877936517806
1672	13.395695	-37.21993	varlitinib	0.01	
1673	13.362793	-37.310535	varlitinib	0.1	
1674	12.688833	-37.72146	varlitinib	1.0	
1675	12.77049	-38.07395	varlitinib	0.003	
1676	13.286149	-37.463707	varlitinib	0.03	
1677	12.734399	-37.731197	varlitinib	0.3	
1678	12.629475	-37.802532	varlitinib	3.0	
1679	12.734393	-37.931576	varlitinib	30.0	
1680	15.391825	-39.430065	vatalanib	0.01	
1681	15.451719	-39.377205	vatalanib	0.1	
1682	15.453233	-39.41245	vatalanib	1.0	
1683	15.5016575	-39.383846	vatalanib	0.003	
1684	15.43244	-39.37053	vatalanib	0.03	
1685	15.518563	-39.339737	vatalanib	0.3	
1686	10.231781	-41.663387	vatalanib	3.0	
1687	10.270554	-41.62877	vatalanib	30.0	
1688	14.1668215	-38.862244	vemurafenib	0.01	0.9973850853019304
1689	11.778001	-38.95662	vemurafenib	0.1	0.9621686025225483
1690	11.6655245	-38.79711	vemurafenib	1.0	0.5651342323844929
1691	14.106072	-38.94327	vemurafenib	0.003	0.9993549569704575
1692	14.134324	-38.76857	vemurafenib	0.03	0.9906107945580848
1693	11.60272	-38.85535	vemurafenib	0.3	0.869870211488725
1694	11.70244	-38.898365	vemurafenib	3.0	0.05523357656486314
1695	11.792659	-39.090237	vemurafenib	30.0	-0.5871890731988052
1696	14.281084	-40.600067	volasertib	0.01	
1697	13.948413	-40.631897	volasertib	0.1	
1698	9.063793	-39.710896	volasertib	1.0	
1699	13.999031	-40.564194	volasertib	0.003	
1700	9.1825	-39.71951	volasertib	0.03	
1701	9.065713	-39.67334	volasertib	0.3	
1702	9.057511	-39.655365	volasertib	3.0	
1703	9.031642	-39.67174	volasertib	30.0	
1704	10.6467705	-44.653294	vx702	0.01	
1705	10.3272085	-44.831703	vx702	0.1	
1706	10.408376	-44.817276	vx702	1.0	
1707	10.484502	-44.682316	vx702	0.003	
1708	10.33792	-44.820354	vx702	0.03	
1709	10.400992	-44.772335	vx702	0.3	
1710	10.334777	-44.732002	vx702	3.0	
1711	10.528753	-44.87138	vx702	30.0	
1712	11.171536	-47.219906	x396	0.01	
1713	11.545731	-47.132206	x396	0.1	
1714	11.81616	-47.15104	x396	1.0	
1715	10.7570505	-47.035824	x396	0.003	
1716	11.094512	-47.212032	x396	0.03	
1717	11.800028	-47.141426	x396	0.3	
1718	11.418843	-47.239174	x396	3.0	
1719	11.638894	-47.19262	x396	30.0	
1720	13.674435	-41.530575	xl019	0.01	
1721	13.004991	-41.16993	xl019	0.1	
1722	13.011806	-41.806046	xl019	1.0	
1723	13.451157	-41.64957	xl019	0.003	
1724	13.375064	-41.85684	xl019	0.03	
1725	13.186189	-41.567482	xl019	0.3	
1726	13.014535	-42.122723	xl019	3.0	
1727	12.954697	-42.361744	xl019	30.0	
1728	11.595577	-41.74351	xl228	0.01	
1729	11.511522	-41.481415	xl228	0.1	
1730	11.878425	-41.59159	xl228	1.0	
1731	11.391681	-41.82105	xl228	0.003	
1732	11.776135	-41.484776	xl228	0.03	
1733	11.714152	-41.481514	xl228	0.3	
1734	11.758719	-41.554504	xl228	3.0	
1735	11.951824	-41.688156	xl228	30.0	
1736	14.935521	-42.953754	xl413	0.01	
1737	13.821208	-43.27746	xl413	0.1	
1738	15.3800335	-42.90399	xl413	1.0	
1739	15.116191	-42.7399	xl413	0.003	
1740	14.179013	-43.30427	xl413	0.03	
1741	13.983806	-43.388176	xl413	0.3	
1742	13.938568	-43.32071	xl413	3.0	
1743	15.130829	-42.91329	xl413	30.0	
1744	15.296916	-43.611164	y39983	0.01	0.9802852478701797
1745	15.114967	-43.947857	y39983	0.1	0.8740972506792221
1746	15.090617	-43.81513	y39983	1.0	0.25495591567645604
1747	15.162958	-42.873867	y39983	0.003	0.9924743886899011
1748	15.187542	-43.79669	y39983	0.03	0.9522956874622808
1749	15.0993595	-43.971283	y39983	0.3	0.6969770391373755
1750	14.994993	-43.85229	y39983	3.0	-0.3253610934031674
1751	14.685246	-43.762974	y39983	30.0	-0.8949542410193563
