,Drug,Concentration,Average Growth,UMAP_x,UMAP_y
328,mgcd265,0.003,0.9902287645601311,5.415463,1.4680362
329,mgcd265,0.01,0.9813066389847763,5.391539,1.3941823
330,mgcd265,0.03,0.9638305092620776,4.9177985,1.486282
331,mgcd265,0.1,0.9298681968543298,5.372168,1.4237998
332,mgcd265,0.3,0.8703874533918389,2.7716162,2.3565986
333,mgcd265,1.0,0.6893264765139098,2.4392157,1.7976915
334,mgcd265,3.0,0.1890717061519577,2.415662,1.6833678
335,mgcd265,30.0,-0.3443818571510469,2.5675821,0.40900448
336,mk1775,0.003,0.980508616984057,5.1393414,2.623888
337,mk1775,0.01,0.9574489095141652,5.5419755,0.38085693
338,mk1775,0.03,0.9071620369364147,5.8346415,-1.3472271
339,mk1775,0.1,0.754141569216384,5.902994,-1.4762679
340,mk1775,0.3,0.4584165141792042,5.8771544,-1.4109888
341,mk1775,1.0,-0.020887316922835658,5.9332805,-1.4657928
342,mk1775,3.0,-0.25347539769154415,5.952821,-1.4860498
343,mk1775,30.0,-0.3349569744718066,5.9769864,-1.5134073
344,mk2206,0.003,0.958917212806584,6.067065,0.5960714
345,mk2206,0.01,0.9299162765362964,6.165921,0.71712124
346,mk2206,0.03,0.8854762917239594,6.3598504,0.68731755
347,mk2206,0.1,0.8036996718086883,6.4253254,0.7329058
348,mk2206,0.3,0.6761029435469849,6.293631,0.6793025
349,mk2206,1.0,0.4209785918278072,6.5825663,0.79042166
350,mk2206,3.0,-0.2233769805353632,6.4913154,0.7329932
351,mk2206,30.0,-0.8636910815593523,6.5470066,0.717785
352,mln2480,0.003,0.9763372343471145,4.740701,0.32229513
353,mln2480,0.01,0.9638362752464611,4.8294926,0.3693975
354,mln2480,0.03,0.9436910141048742,4.9591527,0.350057
355,mln2480,0.1,0.9027653935018859,4.6229663,0.24025138
356,mln2480,0.3,0.8306866515646316,4.0185513,0.2998059
357,mln2480,1.0,0.6618540377870975,3.948316,0.2976406
358,mln2480,3.0,0.25317466578656433,3.9337165,0.29901195
359,mln2480,30.0,-0.5388493114694144,3.8514025,0.15204123
360,momelotinib,0.003,0.9962451780026714,6.75859,0.20637847
361,momelotinib,0.01,0.991695718363242,6.702455,0.27166542
362,momelotinib,0.03,0.9825363071510798,6.794954,0.179294
363,momelotinib,0.1,0.9585574636421552,5.2036796,2.530785
364,momelotinib,0.3,0.8999840289255016,4.468776,1.5977004
365,momelotinib,1.0,0.6694939281164244,4.1811604,1.5734068
366,momelotinib,3.0,-0.15689953278230198,4.009382,1.586383
367,momelotinib,30.0,-0.4630475263338984,3.9837575,1.6315982
368,neratinib,0.003,0.93500897208265,5.3040066,-0.58227944
369,neratinib,0.01,0.8961697275047577,5.351902,-0.7190738
370,neratinib,0.03,0.8403684084350559,5.6125727,-0.8072694
371,neratinib,0.1,0.7334913117427347,5.63681,-2.361005
372,neratinib,0.3,0.5630465848531174,5.3601613,-0.82921493
373,neratinib,1.0,0.17596522390236374,5.836293,-2.92376
374,neratinib,3.0,-0.2173488699219275,5.75983,-2.4661849
375,neratinib,30.0,-0.4504976672250151,5.724086,-2.5211074
376,nilotinib,0.003,0.9881842605820922,4.9065747,-0.33202186
377,nilotinib,0.01,0.9663227113668781,4.879988,-0.3749245
378,nilotinib,0.03,0.955054529099396,4.8405933,-0.39625368
379,nilotinib,0.1,0.9375809040931512,4.841443,-0.42013982
380,nilotinib,0.3,0.8881433487743275,4.7316766,-0.4112632
381,nilotinib,1.0,0.7588017831001428,4.7339134,-0.42720276
382,nilotinib,3.0,0.07799555339721032,4.6098247,-0.5031882
383,nilotinib,30.0,-0.3106904127367345,4.646551,-0.47519052
384,nintedanib,0.003,0.9932330016182066,3.8020658,0.861365
385,nintedanib,0.01,0.9798722740058435,3.6718462,0.7878987
386,nintedanib,0.03,0.9564476385086874,3.609714,0.68115693
387,nintedanib,0.1,0.9192839543369826,3.2784815,0.33336243
388,nintedanib,0.3,0.8475529077231071,2.9831176,0.45941854
389,nintedanib,1.0,0.6413992383493218,2.968786,0.45232058
390,nintedanib,3.0,0.05984455563233542,3.0487125,0.50162137
391,nintedanib,30.0,-0.34937100212108313,3.066233,0.393824
392,omipalisib,0.003,0.508572188756729,5.682813,1.198328
393,omipalisib,0.01,0.22189691025579664,5.583153,1.8968028
394,omipalisib,0.03,-0.04464446494363495,5.594948,2.3649755
395,omipalisib,0.1,-0.2738910571897671,5.535583,2.3233573
396,omipalisib,0.3,-0.4079404137293172,2.9815524,1.448735
397,omipalisib,1.0,-0.48957730285491635,2.8762538,1.3945125
398,omipalisib,3.0,-0.5282799869648296,2.9728756,1.4623566
399,omipalisib,30.0,-0.560305716637513,2.8484354,1.3079363
400,osi027,0.003,0.9635340492538563,4.176014,-0.68722016
401,osi027,0.01,0.9392416902023958,4.085899,-0.6879671
402,osi027,0.03,0.8985003489766863,4.187231,-0.6836009
403,osi027,0.1,0.8116802794604852,4.1186814,-0.69330174
404,osi027,0.3,0.6619551656421518,4.099106,-0.7182059
405,osi027,1.0,0.3731460515462115,3.8779323,-0.6370212
406,osi027,3.0,0.02399260125422943,3.7051883,-0.48066336
407,osi027,30.0,-0.2539285610025071,3.664141,-0.50530905
408,osi930,0.003,0.9915244262314037,5.8227644,0.8333774
409,osi930,0.01,0.9840417244244062,3.6041248,-0.21860299
410,osi930,0.03,0.9705038557807953,5.297511,0.44416934
411,osi930,0.1,0.9378321653285261,4.081511,0.10133436
412,osi930,0.3,0.8653397891074498,3.759789,0.024306618
413,osi930,1.0,0.6437772096260272,3.61889,-0.23511101
414,osi930,3.0,0.11275210995832667,3.5278702,-0.37455028
415,osi930,30.0,-0.408658455973497,3.4407804,-0.29450366
416,palbociclib,0.003,0.9795784098388461,6.3743725,1.0212482
417,palbociclib,0.01,0.9613867350848199,6.3836875,1.0124258
418,palbociclib,0.03,0.9280765990408975,6.9599085,0.97302437
419,palbociclib,0.1,0.8581763043732308,6.822623,0.94477296
420,palbociclib,0.3,0.7456335999168219,6.8390656,1.1467718
421,palbociclib,1.0,0.5409341328483864,6.977885,0.88200855
422,palbociclib,3.0,0.42050685683101463,7.086457,0.936427
423,palbociclib,30.0,0.31476741490662097,7.0339775,0.97352576
424,pazopanib,0.003,0.9863861945888621,5.1141686,1.0611702
425,pazopanib,0.01,0.9750940530025982,3.3026655,0.97556037
426,pazopanib,0.03,0.9556675618568216,3.4467916,-0.24141307
427,pazopanib,0.1,0.9143146608108371,3.2474258,1.0358117
428,pazopanib,0.3,0.8378654332969456,3.3068483,0.61862934
429,pazopanib,1.0,0.635169868918509,3.1866233,1.0519127
430,pazopanib,3.0,0.1627691789635086,3.2039149,0.06153734
431,pazopanib,30.0,-0.32046226545188716,3.0204897,0.5815751
432,pelitinib,0.003,0.9853029022452097,5.768197,0.12834553
433,pelitinib,0.01,0.9508106580689786,5.566429,-0.49188867
434,pelitinib,0.03,0.8699679771053587,5.6094613,-0.60008913
435,pelitinib,0.1,0.7142801830386527,5.4622564,-0.92498344
436,pelitinib,0.3,0.5172082964381596,5.2950864,-1.1029742
437,pelitinib,1.0,0.16347721967973514,5.223936,-1.204452
438,pelitinib,3.0,-0.204681948479806,5.1056933,-1.1445993
439,pelitinib,30.0,-0.49902049431111933,5.133141,-1.0761772
440,pf3758309,0.003,0.60400394169164,6.0278983,1.8503513
441,pf3758309,0.01,0.46653820322592443,6.1439786,1.9675534
442,pf3758309,0.03,0.3241216610429087,6.1204767,1.9990587
443,pf3758309,0.1,0.1474449255942991,6.119558,2.0294034
444,pf3758309,0.3,-0.037099280018885905,6.0537534,2.1289196
445,pf3758309,1.0,-0.2906405434429557,6.0197167,2.1892061
446,pf3758309,3.0,-0.5665016796302256,6.090054,2.199488
447,pf3758309,30.0,-0.7787862534121588,6.174911,2.1471698
448,pf477736,0.003,0.929109477298369,4.40815,2.6021008
449,pf477736,0.01,0.8943281421262184,4.3265314,2.556339
450,pf477736,0.03,0.8385298795445237,4.15873,2.7586296
451,pf477736,0.1,0.6917570032683725,3.9042714,3.0678592
452,pf477736,0.3,0.46289583733620693,3.9321408,3.0692232
453,pf477736,1.0,0.18692212391877672,4.0793014,2.9235916
454,pf477736,3.0,-0.13108659931107294,3.9054897,3.0221114
455,pf477736,30.0,-0.43859578835892554,4.20807,2.8241477
456,pf562271,0.003,0.961699176356008,6.57853,1.3009211
457,pf562271,0.01,0.9155307471761708,5.634515,1.9006605
458,pf562271,0.03,0.8299992650440359,5.6624002,1.9858797
459,pf562271,0.1,0.6490782777234332,5.705969,1.8069549
460,pf562271,0.3,0.36225387830062444,6.538369,1.5703759
461,pf562271,1.0,-0.04248545598970385,6.237936,1.5863492
462,pf562271,3.0,-0.34766671489813517,6.5590296,1.6375415
463,pf562271,30.0,-0.670811560307402,6.6258397,1.6581585
464,pha793887,0.003,0.9541995977799349,6.707636,1.8799205
465,pha793887,0.01,0.9266727978517839,6.7555647,1.9856387
466,pha793887,0.03,0.8838424232968105,6.653042,2.1003375
467,pha793887,0.1,0.800855098421215,6.763624,2.505842
468,pha793887,0.3,0.6669206558338159,6.7976213,2.7507205
469,pha793887,1.0,0.39444039302590866,6.8299685,2.8587189
470,pha793887,3.0,-0.1662025150110593,6.8595266,2.8270564
471,pha793887,30.0,-0.41835949433150393,6.9606133,2.8182302
472,pictilisib,0.003,0.78979546084759,4.976719,3.0513175
473,pictilisib,0.01,0.6881025027659545,4.9864016,3.0340118
474,pictilisib,0.03,0.5719505535798229,4.9512434,3.0818565
475,pictilisib,0.1,0.4286906266463821,4.9105535,3.0748215
476,pictilisib,0.3,0.2930292339717981,4.9345584,3.0495927
477,pictilisib,1.0,0.15072507163503898,5.7440596,1.1980081
478,pictilisib,3.0,0.03749731329770593,6.7880144,0.5232553
479,pictilisib,30.0,-0.1293535895110989,7.1991777,0.08723719
480,quizartinib,0.003,0.9807106022953732,5.6557207,0.82235754
481,quizartinib,0.01,0.9689862631309245,5.624481,0.7218222
482,quizartinib,0.03,0.9511527617296931,5.663334,0.79615456
483,quizartinib,0.1,0.9166196249746701,5.6817336,0.75735366
484,quizartinib,0.3,0.8421771738249569,2.0045514,1.3404213
485,quizartinib,1.0,0.6647159019399469,1.9976449,1.2884283
486,quizartinib,3.0,0.2709072266989877,2.0114186,1.2466015
487,quizartinib,30.0,-0.16815736227389472,2.2122014,1.0285963
488,r406,0.003,0.9896088583178431,5.552064,2.4394672
489,r406,0.01,0.9766922258941216,3.211677,1.316358
490,r406,0.03,0.9503934495628582,3.172799,1.1785139
491,r406,0.1,0.8853312149925578,3.0159223,1.194537
492,r406,0.3,0.7565229713797273,3.0380862,1.0208178
493,r406,1.0,0.46179170921870255,2.9771066,1.0110992
494,r406,3.0,-0.2319799043215026,2.8907118,1.0388548
495,r406,30.0,-0.8478654746020563,2.9353833,1.0327458
496,raf265,0.003,0.9638298945145313,7.3038816,1.114943
497,raf265,0.01,0.9354371712855215,7.2710586,1.1795003
498,raf265,0.03,0.8887961084561098,7.224313,1.0931796
499,raf265,0.1,0.7888236780934597,7.3217826,1.1533626
500,raf265,0.3,0.6024715168137139,6.033482,0.77043486
501,raf265,1.0,0.29123865853930736,5.491401,1.0763099
502,raf265,3.0,-0.1259665084550641,5.3382955,1.0256222
503,raf265,30.0,-0.4124253413559623,5.2839427,1.1349393
504,regorafenib,0.003,0.9853692547326328,6.7627797,-1.3251883
505,regorafenib,0.01,0.9767197543536462,6.732497,-1.2967248
506,regorafenib,0.03,0.9610512273026133,6.7312193,-1.2939688
507,regorafenib,0.1,0.9227639876593516,6.7100463,-1.2638288
508,regorafenib,0.3,0.8439719568250107,6.7033362,-1.265773
509,regorafenib,1.0,0.5909648295693543,3.2037363,-0.16976134
510,regorafenib,3.0,-0.03241237929365788,2.9914358,-0.17443734
511,regorafenib,30.0,-0.438095931470878,2.987027,-0.029011909
512,rigosertib,0.003,0.9362507545779211,6.2814293,0.43704617
513,rigosertib,0.01,0.8243615433979962,6.4033775,0.40106633
514,rigosertib,0.03,0.5782024078005542,6.3670573,0.39608386
515,rigosertib,0.1,0.27748047022273004,8.584544,-0.45891178
516,rigosertib,0.3,-0.004506800320471897,8.603155,-0.48494956
517,rigosertib,1.0,-0.1179557146109125,8.615018,-0.4451345
518,rigosertib,3.0,-0.15983839681164702,8.615376,-0.46642572
519,rigosertib,30.0,-0.19173754564908732,8.579855,-0.45604342
520,ruxolitinib,0.003,0.9992659368801807,5.330509,0.985332
521,ruxolitinib,0.01,0.9982145035414293,4.606726,1.194308
522,ruxolitinib,0.03,0.9958152239982242,4.719268,1.1197563
523,ruxolitinib,0.1,0.9886982432840798,4.7248745,1.0412948
524,ruxolitinib,0.3,0.9697766537175804,4.694883,1.082052
525,ruxolitinib,1.0,0.8946225268632817,4.6614904,1.0937364
526,ruxolitinib,3.0,0.35156421206122473,4.6531034,1.1331753
527,ruxolitinib,30.0,-0.911967434723484,4.590928,1.1808337
528,saracatinib,0.003,0.9734779544692822,5.283909,0.031014564
529,saracatinib,0.01,0.9512362022877369,4.064581,-1.7636602
530,saracatinib,0.03,0.9137277618274071,4.1344466,-1.7375097
531,saracatinib,0.1,0.837313784954778,4.035296,-1.7711377
532,saracatinib,0.3,0.7055511322578822,4.029604,-1.8374317
533,saracatinib,1.0,0.45442609456876526,3.9806902,-1.7663802
534,saracatinib,3.0,0.01195976218965573,3.9159772,-1.6654304
535,saracatinib,30.0,-0.735263685318217,3.9220662,-1.5747029
536,seliciclib,0.003,0.9992736609786973,5.8618107,1.3086696
537,seliciclib,0.01,0.9971454803396472,5.899872,1.2213053
538,seliciclib,0.03,0.9899068201552703,6.1055126,1.6185036
539,seliciclib,0.1,0.9591047643275225,5.941614,1.1890388
540,seliciclib,0.3,0.8538534374464256,6.0475473,1.7620434
541,seliciclib,1.0,0.46521836455212523,6.4898,1.5972515
542,seliciclib,3.0,-0.2332835541442125,6.4414463,1.6225154
543,seliciclib,30.0,-0.9358687296547398,6.5073285,1.5974044
544,selumetinib,0.003,0.8832599992093032,6.00898,1.0658759
545,selumetinib,0.01,0.8329137808288474,6.0625534,0.83852625
546,selumetinib,0.03,0.7688261400465173,8.07819,0.7816528
547,selumetinib,0.1,0.6731761546620187,8.248283,0.8531447
548,selumetinib,0.3,0.5563666374000344,8.372644,0.7869347
549,selumetinib,1.0,0.3829555878709797,8.442729,0.7041377
550,selumetinib,3.0,0.14020076877232238,8.440828,0.7052624
551,selumetinib,30.0,-0.38884171875608037,8.396548,0.7531556
552,silmitasertib,0.003,0.9917479132051114,7.297879,-0.012618519
553,silmitasertib,0.01,0.9860208848979672,6.5263805,0.39000186
554,silmitasertib,0.03,0.9757951851286368,8.24724,-0.28154945
555,silmitasertib,0.1,0.9499632164539225,8.270935,-0.31518847
556,silmitasertib,0.3,0.8669201496128971,8.258947,-0.30414632
557,silmitasertib,1.0,0.600972785146046,8.24623,-0.29465014
558,silmitasertib,3.0,-0.0391153860431403,8.305951,-0.33992666
559,silmitasertib,30.0,-0.34924979895570624,8.194831,-0.23262388
560,sorafenib,0.003,0.9932409590573051,5.616358,0.74484044
561,sorafenib,0.01,0.9877591825948389,5.6979685,0.4313918
562,sorafenib,0.03,0.977753817940941,5.6646967,0.5089218
563,sorafenib,0.1,0.9524745449996993,4.761931,0.66673857
564,sorafenib,0.3,0.8915390121969246,4.0031786,0.0062406436
565,sorafenib,1.0,0.6687422406099378,3.5615487,-0.30597556
566,sorafenib,3.0,-0.07013276268653988,3.286045,-0.36792728
567,sorafenib,30.0,-0.6380875637773673,3.0561619,0.045541
568,sotrastaurin,0.003,0.9859976198234884,6.6354017,2.4297817
569,sotrastaurin,0.01,0.9804199085080675,5.9090633,0.87232715
570,sotrastaurin,0.03,0.972623116218601,7.1225977,3.0853174
571,sotrastaurin,0.1,0.9583515458741076,7.1343656,3.1346438
572,sotrastaurin,0.3,0.933379682081611,7.078028,3.2161698
573,sotrastaurin,1.0,0.8615403150746374,7.117342,3.2404869
574,sotrastaurin,3.0,0.3787987278629003,7.139822,3.2686133
575,sotrastaurin,30.0,-0.8165054664113424,7.077003,3.2034006
576,sunitinib,0.003,0.9895062127808095,1.5434145,1.7979873
577,sunitinib,0.01,0.984673528468446,1.6371211,1.7044549
578,sunitinib,0.03,0.9753483583785579,1.6020612,1.756398
579,sunitinib,0.1,0.9497344586303906,1.7248894,1.6327577
580,sunitinib,0.3,0.8830013751869941,1.7279071,1.6137377
581,sunitinib,1.0,0.5918150809785914,1.9686171,1.3810002
582,sunitinib,3.0,-0.43870699590322343,2.1065986,1.237811
583,sunitinib,30.0,-0.831263129199899,2.4035122,1.1103169
584,tandutinib,0.003,0.9961051650154771,2.9703095,1.4558351
585,tandutinib,0.01,0.9931509306376468,5.4874554,2.2635756
586,tandutinib,0.03,0.9888247038510616,5.12207,1.3555543
587,tandutinib,0.1,0.9802984110636201,2.4875298,1.6161946
588,tandutinib,0.3,0.960567567867522,2.258858,1.5085344
589,tandutinib,1.0,0.8137937633505169,2.3481765,1.5104226
590,tandutinib,3.0,-0.11972343807121086,2.3891165,1.4077855
591,tandutinib,30.0,-0.5891679737635741,2.463932,1.3504019
592,tg100115,0.003,0.9968333043846963,5.9029646,0.3100256
593,tg100115,0.01,0.9942590156415335,5.970917,0.6118625
594,tg100115,0.03,0.9892344569998797,1.481501,0.8713561
595,tg100115,0.1,0.9759819957116266,1.53287,0.92979133
596,tg100115,0.3,0.9438219750250502,1.4928676,0.86176795
597,tg100115,1.0,0.8332537017061787,1.6106037,1.0235645
598,tg100115,3.0,0.38543651334372625,1.5745053,0.9899481
599,tg100115,30.0,-0.6957089701782758,1.5223083,0.9240586
600,tivantinib,0.003,0.9819565525372732,6.0140085,0.74911237
601,tivantinib,0.01,0.9611503203658766,6.0982676,0.49961984
602,tivantinib,0.03,0.9170296715044669,6.117716,0.49245134
603,tivantinib,0.1,0.7902318830656341,5.945047,0.47836784
604,tivantinib,0.3,0.48769884771494043,6.027942,0.4909832
605,tivantinib,1.0,0.04703108615971752,2.8014429,2.4102924
606,tivantinib,3.0,-0.26686915558168317,2.7481685,2.3918421
607,tivantinib,30.0,-0.44745405748466494,2.740496,2.3903334
608,tivozanib,0.003,0.9805170949539186,5.3378963,0.5920187
609,tivozanib,0.01,0.9679245023959059,5.386312,0.60294676
610,tivozanib,0.03,0.946597466261315,5.207856,0.5832938
611,tivozanib,0.1,0.8997294720966965,3.4973178,-0.34201345
612,tivozanib,0.3,0.8026948871239472,3.4405537,-0.36141765
613,tivozanib,1.0,0.5232995343343398,2.8031254,-0.2946533
614,tivozanib,3.0,-0.12126248378925275,2.8995101,-0.35633442
615,tivozanib,30.0,-0.5964980883141958,2.854714,-0.3174246
616,tozasertib,0.003,0.9449434848792423,5.6884494,0.970888
617,tozasertib,0.01,0.9061109138553196,3.8361924,3.3402016
618,tozasertib,0.03,0.8466045535911758,3.9269867,3.430577
619,tozasertib,0.1,0.7210130753237566,3.9370377,3.5095096
620,tozasertib,0.3,0.527423581865801,3.813804,3.5080628
621,tozasertib,1.0,0.27456352114899296,3.7125897,3.4889412
622,tozasertib,3.0,-0.1480453261262802,3.6007116,3.5163743
623,tozasertib,30.0,-0.6714028522787879,3.6819568,3.5399413
624,trametinib,0.003,0.7422023347851057,8.215816,0.7795601
625,trametinib,0.01,0.6104785637178176,8.190998,0.7456272
626,trametinib,0.03,0.4939977663452061,8.254573,0.8829369
627,trametinib,0.1,0.38369113080956185,8.385603,0.761302
628,trametinib,0.3,0.2963038329562393,8.46609,0.66851026
629,trametinib,1.0,0.20466611840032123,8.463004,0.653356
630,trametinib,3.0,0.05576477834972363,8.344933,0.8091521
631,trametinib,30.0,-0.1065511171081271,8.336865,0.8335174
632,vandetanib,0.003,0.9914528969218647,4.3273044,-2.4049053
633,vandetanib,0.01,0.981493854677738,4.3565493,-2.4286246
634,vandetanib,0.03,0.9617027973309862,4.3499594,-2.4135156
635,vandetanib,0.1,0.9142513158891782,4.2657247,-2.3635738
636,vandetanib,0.3,0.8180134297679553,4.223863,-2.271852
637,vandetanib,1.0,0.5548149147436173,4.1928215,-2.177396
638,vandetanib,3.0,-0.10743075365876793,4.0934486,-1.999676
639,vandetanib,30.0,-0.6294877936517806,3.517803,-1.0810603
640,vemurafenib,0.003,0.9993549569704575,5.4798427,0.50204206
641,vemurafenib,0.01,0.9973850853019304,5.7135425,0.35969177
642,vemurafenib,0.03,0.9906107945580848,5.4547973,0.4461256
643,vemurafenib,0.1,0.9621686025225483,4.350737,0.14552367
644,vemurafenib,0.3,0.869870211488725,4.105653,0.0641176
645,vemurafenib,1.0,0.5651342323844929,3.7271461,0.03980325
646,vemurafenib,3.0,0.05523357656486314,3.614439,-0.020069838
647,vemurafenib,30.0,-0.5871890731988052,3.7208664,0.09899079
648,y39983,0.003,0.9924743886899011,5.0475574,3.0186703
649,y39983,0.01,0.9802852478701797,6.6434064,2.649658
650,y39983,0.03,0.9522956874622808,6.9678516,2.3362734
651,y39983,0.1,0.8740972506792221,7.187004,2.401566
652,y39983,0.3,0.6969770391373755,7.3088193,2.4610894
653,y39983,1.0,0.25495591567645604,7.3114038,2.4671056
654,y39983,3.0,-0.3253610934031674,7.333692,2.4920816
655,y39983,30.0,-0.8949542410193563,7.320694,2.484581
