AAK1,50
ADCK1,20
BMP2K,58
CAMK2D,15
CAMK2G,17
CAMKK2,25
CDK16,28
CDK2,23
CDK4,13
CDK6,18
CDK9,28
CIT,19
CLK1,36
CLK4,8
CSNK2A2,53
DYRK1A,30
EIF2AK1,16
GAK,57
GSK3A,26
GSK3B,25
ICK,10
IRAK1,15
MAP4K4,40
MAPK8,24
PIM1,10
PRKCA,27
PRKCB,17
PRKCD,28
PRKD2,44
PRKD3,36
STK10,60
STK16,22
TAOK1,22
TAOK3,20
EGFR,40
MAP2K5,50
DDR1,52
DDR2,44
FGFR1,29
FLT3,67
FRK,30
MAP3K11,39
MAP4K2,36
MAPK9,27
RET,92
RPS6KA1,21
RPS6KA3,15
RPS6KA6,20
TNK1,36
ABL1,57
ABL2,44
ACVR1,21
EPHB4,26
LIMK1,22
LIMK2,15
MAP3K4,9
MAP4K5,51
NEK3,11
PDGFRB,52
SIK2,38
SLK,50
TNK2,27
WEE1,15
YES1,33
ATR,1
BMPR1B,12
CSNK1E,17
HCK,35
IGF1R,8
INSR,8
LATS1,29
LYN,35
MAP2K1,33
MAP2K2,34
PKN3,4
PTK6,27
RIPK2,47
RIPK3,40
ROCK2,21
SRC,24
STK4,26
ADK,6
MAPK11,12
MAPK14,19
MAPKAPK2,21
MET,32
MYLK,12
PHKG2,20
BRD4,3
CLK2,11
CLK3,6
CSNK1G2,8
EPHA1,13
FER,32
AURKA,33
AURKB,53
EPHA2,31
EPHA4,22
PLK4,41
PTK2,21
CAMK4,10
CDC42BPA,5
CDC42BPB,8
CDK1,16
CDK12,12
CDK13,11
CDK17,20
CDK5,22
CDK7,22
PIP4K2C,25
PKN1,37
TBK1,29
TYK2,11
PRKACG,6
BRAF,14
FES,12
MAP3K2,14
MAP3K3,11
MAP3K5,8
NEK1,5
RPS6KA4,21
RPS6KA5,7
ULK1,14
BTK,31
JAK1,12
PAK4,23
TEC,20
ULK3,25
EPHB3,14
ERN1,10
FYN,26
LCK,40
PTK2B,24
ADRBK1,5
PKN2,15
PRKACA,10
PRKACB,9
ROCK1,18
MAPK7,8
TAOK2,14
ACVR1B,16
ACVRL1,1
BMPR1A,7
BMPR2,11
BUB1,11
CDC7,2
CDK10,1
CHEK1,19
CSK,12
EPHA7,12
EPHB6,22
FGR,7
GRK6,3
IKBKE,31
MAP2K6,8
MAP3K1,28
MAP4K1,26
MAPK10,19
MAPKAPK5,4
MARK2,34
MARK3,35
MELK,31
MYLK3,18
NEK9,15
PAK6,5
PRKAA1,25
RPS6KB1,5
SIK3,24
SYK,16
TGFBR1,23
TGFBR2,14
TNIK,27
CDK3,16
STK11,7
STK3,25
STRADA,5
PFKP,1
MAP4K3,30
NTRK1,24
AKT1,5
AKT2,5
PRKCQ,11
PRKG1,5
CSNK1A1,13
CSNK1D,16
IRAK3,26
ACVR2B,7
IRAK4,22
JAK2,7
MARK4,13
ERN2,5
ARAF,4
EPHA5,19
EPHB2,19
MAPKAPK3,3
MST1R,18
CSNK1G1,9
TP53RK,8
PDXK,6
CDKL5,5
PKMYT1,4
PRKCI,5
STK24,8
NUAK2,8
CSNK1G3,8
MAP2K3,3
MAP3K6,7
TESK1,3
ILK,3
ALK,2
AK2,1
NME2,1
MINK1,11
TTK,3
CDK18,2
KIT,1
NLK,9
DYRK1B,1
CAMK1G,2
MAPK1,5
MAPK3,6
MAPK15,9
NEK2,1
AKT3,6
DCK,3
NEK7,2
PASK,1
MERTK,3
STK38L,2
PAK2,1
MAP2K4,3
PRKX,14
ADCK5,2
CDC42BPG,2
PLK1,3
PIP4K2A,4
STK38,1
PRKCZ,1
TESK2,2
PIM2,1
CSNK2A1,50
PDPK1,31
PRKCE,2
BRD3,1
PRKY,13
PIP4K2B,2
PRKCH,2
