names,fold_change
MST1R,0.231
YES1,-0.406
TYRO3,0.729
FGR,5.303
SRC,0.595
ATR,-0.393
FLT1,0.131
LYN,0.203
PRKCD,1.709
SYK,1.925
MAP4K1,3.068
PDGFRB,4.057
PIK3CA,0.76
PHKG1,-0.41
PHKG2,0.415
PDGFRA,-0.691
EIF2AK2,-0.689
ARAF,0.078
MAP2K1,-0.248
RPS6KA4,-0.743
KSR2,0.51
ABL1,0.022
ZAP70,0.0
PTK2B,2.473
MAP2K2,0.504
MAPK1,0.296
RPS6KA1,0.186
DYRK1B,-1.182
PRKCA,0.009
MYLK,4.838
BMPR2,1.106
PRKCB,0.0
MAPK6,-0.399
GSK3B,0.305
PDPK1,0.385
HK2,-0.519
PRKCE,1.107
PIK3CB,0.253
MARK4,1.76
PRKCG,5.398
IRAK1,-0.488
PRKCZ,1.548
MAP2K5,0.891
DAPK3,0.822
PKM,0.363
MARK2,-0.126
BTK,5.02
PRKCQ,0.0
OBSCN,2.75
TTN,-1.224
MOS,0.0
DDR2,2.129
MATK,1.659
TXK,1.621
EPHB2,-0.532
PRKACA,0.378
GUCY2C,0.0
MAPK15,1.336
AMHR2,1.019
TGFBR1,1.43
ACVRL1,2.851
BMPR1B,1.114
MAP3K20,
TGFBR2,0.089
CHUK,-0.761
MAP3K8,1.989
MAP2K4,-0.171
KDR,5.298
NTRK1,-1.404
NTRK3,0.844
MAPK3,1.645
BRSK1,0.929
WEE1,-0.794
RPS6KA3,-0.64
STK11,0.163
PRKCI,-0.002
MAP3K11,0.208
MAP2K7,-0.442
IKBKB,0.005
PTK2,-0.365
MAP3K10,0.908
MAP2K6,6.19
MAPK14,0.216
MAP2K3,-0.154
MAPKAPK5,-0.474
MAP3K12,1.495
MARK3,0.169
STK39,-0.167
RYK,-0.094
EPHB3,0.322
PLK4,-3.412
TEC,0.087
TRIO,0.012
BMPR1A,0.223
MAPK8,-0.378
PRKDC,-0.995
ATM,0.224
CAMK2G,0.053
PKN1,0.648
MAP3K7,-0.108
MAP3K2,1.373
MAPK12,0.292
MAPK13,0.313
CDC42BPA,0.278
LIMK1,0.135
LATS1,-0.264
MAPK9,-0.436
MAPK10,4.521
RPS6KA2,0.64
TRIM24,0.166
TRIM28,-1.131
MKNK1,0.452
LIMK2,0.806
RPS6KA5,-0.374
RPS6KB1,-0.102
STRADA,0.2
ILK,0.655
BUB1B,-3.113
MAP3K4,-0.576
MAP3K3,0.05
MAP3K5,-0.803
ERN1,0.028
MAPK7,0.659
SGK1,-0.294
PKN2,-0.309
OXSR1,0.012
PAK1,-0.589
MAP3K14,0.134
MAPK11,1.043
NEK6,-0.366
CAMKK1,-0.582
PDK2,1.492
CHEK1,-0.904
TLK1,0.013
EIF2AK3,0.702
RIPK1,0.572
CHEK2,-0.633
SGK2,3.308
SGK3,0.077
RPS6KB2,0.066
PRKCH,1.098
PRKD1,0.292
CASK,-0.05
CSNK2A2,-0.289
MAST2,-0.366
STK36,0.814
CDK9,0.255
TLK2,-0.235
BRSK2,1.138
AKT1,-0.06
GRK2,-0.145
STRADB,-0.59
PLK1,-3.633
ACVR1,1.214
NEK8,1.352
NUAK2,1.388
AURKB,-3.853
CDK4,-1.059
STK35,-0.375
CDK6,-0.308
CDKL1,-2.145
CSNK1A1,0.135
DAPK2,2.17
EIF2AK4,0.278
IGF1R,0.542
ITK,0.181
MYO3A,0.0
TSSK4,-0.809
RAF1,1.071
STK3,0.12
STK4,-0.361
LATS2,1.122
EGFR,0.253
FGFR1,0.886
FLT4,0.523
BRD2,0.001
NME1,-0.988
NME4,0.223
CLK2,-0.047
CLK3,-0.118
KALRN,4.098
EPHA4,0.493
FGFR2,2.828
FGFR3,0.991
FYN,1.57
MET,-0.116
ERBB4,0.514
EPHA2,-0.787
KIT,0.0
HCK,0.0
INSR,0.714
JAK2,1.316
JAK1,1.429
LCK,-3.441
WNK1,0.315
PIK3CG,-0.773
TYK2,0.351
PAK4,-0.789
PAK2,-0.362
FES,0.059
JAK3,1.302
RIPK2,-0.191
PIP5K1B,0.0
PIP4K2B,-0.041
PIP5K1A,-0.157
PIP5K1C,1.1
PIP4K2A,0.187
PIP4K2C,0.694
ROCK1,0.362
TBK1,-0.351
ACVR2A,0.748
EEF2K,0.137
DAPK1,-0.56
SGK196,
CDC7,-2.681
CDK5,1.149
ERBB3,0.393
CAMK2B,0.308
CAMK2D,0.905
WNK4,-0.746
CSK,-0.898
KSR1,0.443
PIK3C2A,0.759
ERBB2,1.763
NEK11,1.865
NEK2,-3.222
PDK1,0.125
CAMK2A,3.967
CSF1R,2.753
EPHA8,0.0
ABL2,-0.165
MERTK,2.385
TNK2,1.201
GSK3A,-0.569
FER,-0.163
HIPK3,0.769
AKT2,-0.19
PAK3,0.098
PRKAA1,-0.245
DMPK,2.593
PBK,-3.429
IKBKE,0.963
ROCK2,0.574
LRRK1,1.069
STK24,-0.841
STK25,0.201
PASK,-1.373
STK16,0.802
TTBK1,0.0
TTBK2,1.292
NEK7,0.262
SNRK,0.081
CSNK2A1,-0.65
LMTK2,-0.617
CDK2,-1.703
MAP3K1,-0.179
PIK3CD,2.155
PAK6,3.539
PI4KA,0.539
ACVR1B,0.753
EPHA3,-0.396
BRD4,-0.419
TAOK3,0.867
CDKL5,1.309
PFKL,0.147
MYLK2,-1.345
TRIB3,-0.471
AATK,1.399
EPHB4,0.398
BMX,-1.022
PIM1,-0.541
KHK,-0.849
PDXK,0.716
MELK,-2.402
SLK,-0.31
ROR1,-0.733
VRK1,-3.45
VRK3,0.284
PI4K2B,0.171
PGK1,0.586
STK26,-0.76
BRAF,0.447
PRKD2,0.289
BLK,1.227
CSNK1D,0.55
CSNK1E,-0.126
CDK7,-0.283
PTK6,2.185
SIK3,1.163
EPHB1,0.0
ALK,0.0
GAK,0.513
EPHA1,4.661
CDC42BPB,0.724
TAOK1,0.48
CAMKK2,0.179
MAP4K5,-0.144
MAST1,0.499
PRKAA2,1.139
ULK1,2.494
BUB1,-3.344
HIPK2,0.194
DYRK1A,-0.246
SRPK1,-1.269
SRPK2,0.694
NUAK1,0.625
TESK1,0.655
RIOK3,0.956
IRAK3,-0.241
SIK2,0.458
CDK1,-3.698
PRKG1,2.598
SIK1,0.346
MTOR,0.06
STK38,1.154
TTK,-4.293
NRBP1,0.627
RPS6KA6,1.719
PIM2,-0.746
MOK,-1.013
AURKA,-2.507
DYRK2,-0.459
CDK13,-0.156
CKM,5.079
CDK20,1.278
MAK,-1.411
CDK19,0.67
CDK8,-0.92
IRAK4,1.227
MLKL,-0.295
RIPK3,0.0
PRKACB,1.018
LRRK2,1.512
RIOK1,-1.255
PINK1,2.19
HK1,0.868
ICK,0.251
GRK5,1.922
BMP2K,-0.522
MAP4K4,-0.129
HASPIN,
TEK,-0.821
MAPK4,0.0
PFKP,-1.519
NME2,-0.029
HIPK4,1.108
DYRK4,0.173
FRK,0.53
DCLK3,0.0
PRKACG,0.0
CDKL3,0.596
NLK,-0.451
MKNK2,1.009
AURKC,-0.621
CDK16,-0.012
CDK3,0.094
SRPK3,4.051
GRK3,-0.002
CLK1,0.718
FGFR4,2.031
PRKG2,1.28
BRD3,0.453
RIOK2,-0.714
CAMK1,0.525
TP53RK,-0.346
PIK3C3,0.708
CDK12,-0.589
AKT3,-0.533
PKMYT1,-3.671
CAMK1G,0.412
PFKM,-0.184
MAP4K2,0.899
RET,0.0
TAOK2,0.451
HIPK1,-0.272
DYRK3,-0.276
NTRK2,0.799
LTK,3.051
STK40,-0.474
STK33,0.473
NEK1,0.468
TSSK2,1.319
EPHA5,2.938
DCLK2,1.786
ROS1,3.602
WNK2,2.032
CDK15,0.61
NME7,0.149
FN3KRP,-0.855
IRAK2,-0.639
PAK5,0.0
PRKX,-0.411
EPHA7,0.606
ACVR1C,0.452
MAP3K13,0.326
PCK2,1.077
ACVR2B,-1.085
EPHB6,2.356
MAP3K6,0.575
EPHA6,-0.506
ULK2,2.127
MAP4K3,0.747
FLT3,0.0
NEK10,1.64
MYLK3,1.935
AXL,0.452
CDK14,0.16
EIF2AK1,0.372
CSNK1G1,-0.24
CSNK1G2,0.065
CDK17,-0.199
CDK18,3.393
NEK3,0.465
CAMK1D,0.644
EPHA10,0.5
PEAK1,0.575
DSTYK,0.903
PDK3,0.662
VRK2,-0.383
SCYL1,-0.087
PRKY,-3.394
MAST3,1.947
IP6K3,2.914
MINK1,0.456
MAP3K21,
TNK1,1.406
PRPF4B,-0.378
PRKD3,0.285
PIKFYVE,0.546
STK17B,-0.646
TRIB1,0.776
IP6K1,0.002
PPIP5K2,0.16
SCYL2,0.101
PTK7,0.86
STK31,4.84
ROR2,0.0
PIK3R4,-0.588
RIPK4,1.171
NEK5,-0.301
CAMKV,0.0
PDIK1L,-0.233
ADCK2,-0.114
SMG1,-0.348
CSNK1G3,-0.357
TNIK,1.808
IP6K2,1.045
PGK2,1.283
CDKL4,1.904
WEE2,0.0
MUSK,3.944
CAMK4,-2.043
MAPKAPK2,0.573
DCK,-1.253
TEX14,-0.826
GRK6,-1.071
MAST4,0.713
STK10,-0.129
TSSK3,0.49
STK38L,1.07
TRIB2,-0.551
TIE1,5.141
MAPKAPK3,-0.435
CDK11A,0.005
CDK11B,-0.573
PLK3,-1.631
TSSK1B,0.229
CHKA,-0.057
CHKB,1.193
NEK9,0.886
MASTL,-2.106
NME3,1.552
INSRR,0.0
PLK2,-0.458
AK2,-0.451
AAK1,0.332
TESK2,2.389
DCLK1,2.8
TRPM7,0.354
CIT,-2.482
AGK,-0.033
GALK1,1.336
GUCY2D,0.0
MARK1,0.144
PAN3,-0.045
STYK1,0.518
PRAG1,
COQ8A,0.044
UHMK1,0.369
TRPM6,0.62
ADK,0.074
AK1,1.1
RNASEL,2.141
PPIP5K1,0.272
IPMK,-0.313
PKN3,-0.21
NRK,5.035
MAP3K9,0.754
SRMS,0.0
DDR1,3.581
FASTKD5,-0.09
NPR1,3.764
CDC42BPG,4.233
CLK4,0.836
COQ8B,0.85
CDK10,-0.219
NRBP2,1.61
ADCK1,1.007
SBK1,2.265
BCKDK,0.41
PDK4,2.857
CKMT2,0.0
CDKL2,2.998
GRK1,0.0
GRK7,-0.154
WNK3,3.291
HUNK,0.0
